que	to
decidida	odlučan
decidida	odlučni
decidida	odlučna
estática	statički
krause	krause
schwartz	schwartz
advertir	upozori
desplazado	raseljeni
marques	marques
linfocitos	limfocita
natalidad	rođenja
natalidad	rođenje
madrigal	madrigal
zoe	zoi
zoe	zoe
wrc	wrc
moe	moe
moscas	leti
moscas	muhe
moscas	mušice
vainas	mahuna
isa	isa
tos	kašalj
tos	kašlja
tos	kašalj
greenwood	greenwood
tarn	tarn
sas	sas
rumanos	rumunji
rumanos	rumunjski
náuticas	nautičkih
muñiz	muñiz
pornografía	pornografija
pornografía	pornografije
pornografía	pornografiju
pornografía	pornografija
pornografía	porno
paracaídas	padobranom
paracaídas	padobran
birdlife	birdlife
sirva	služiti
bastión	bastion
reivindicación	tvrde
reivindicación	tvrdnja
llorente	llorente
captación	stjecanje
host	domaćin
host	voditelj
iraníes	iranci
iraníes	iranski
duo	duo
incompleto	nepotpuna
björn	björn
opresión	ugnjetavanja
jasper	jasper
pavimento	pločnik
pavimento	parket
amazonia	amazon
amazonia	amazonska
sad	tužno
sad	žalosno
sad	tužna
sammy	sammy
vieira	vieira
nathalie	nathalie
cautivo	zarobljenik
cociente	omjer
lápida	tombstone
originarias	podrijetlom
rec	rec
gmbh	gmbh
poseidón	posejdon
job	job
job	posao
mesías	mesija
hidrografía	hidrografije
macintosh	macintosh
forjado	kovanog
forjado	krivotvorio
forjado	krivotvorenje
chu	chu
lejana	faraway
lejana	udaljena
lejana	daleka
lejana	daleke
lejana	udaljeni
lejana	udaljeno
eminem	eminem
holoceno	holocen
tac	tac
articulaciones	zglobove
articulaciones	zglobovi
articulaciones	spojevi
articulaciones	joint
articulaciones	zajedničke
chistes	vicevi
chistes	sale
chistes	šale
líquida	tekuće
líquida	tekućina
líquida	tekući
irwin	irwin
chapa	list
gpl	gpl
gpl	lpg
sand	pijesak
sand	sand
sand	pješčana
amber	amber
ghz	ghz
convierta	preobratiti
convierta	pretvori
convierta	pretvoriti
revólver	revolver
massimo	massimo
tanaka	tanaka
oval	ovalnom
fortune	bogatstvo
euler	euler
marley	marley
ankara	ankara
ankara	ankari
ankara	ankare
clair	clair
dion	dion
multinacionales	multinacionalne
mozo	konobar
mozo	portir
mozo	porter
ajustes	prilagodbe
ajustes	postavke
isótopos	izotopa
robó	ukrali
robó	ukrala
robó	ukrao
sora	sora
represalias	odmazde
represalias	odmazda
detector	detektor
macro	makro
asegurado	osigurano
asegurado	osiguran
asegurado	osigurani
asegurado	osigurano
asegurado	osiguran
asegurado	osigurani
asegurado	osigurano
asegurado	osigurati
lina	lina
preciosas	dragocjena
preciosas	dragocjeno
preciosas	dragocjeni
preciosas	dragocjen
magnolia	magnolija
quiénes	tko
quiénes	ko
quiénes	koji
quiénes	koja
declinó	odbio
declinó	odbijena
raphael	raphael
raphael	rafael
confuso	zbunjena
confuso	zbunjeni
confuso	zbunjeno
confuso	zbunjen
confuso	zbunjujuće
incumplimiento	uobičajeno
incumplimiento	zadani
incumplimiento	proboj
incumplimiento	kršenje
rss	rss
capitolio	capitol
garland	garland
stevie	stevie
ubuntu	ubuntu
antepasado	predak
popularizó	popularizirao
barracas	baraka
barracas	barake
apreciación	zahvalnost
ópticos	optički
escogida	odabrani
escogida	odabrana
escogida	izabrani
escogida	izabran
germania	germania
sophia	sofija
sophia	sophia
configuraciones	konfiguracije
configuraciones	postavke
sinopsis	sinopsis
leiva	leiva
björk	björk
uicn	iucn
edinburgh	edinburghu
muñeco	lutka
muñeco	lutka
clément	clément
oportuno	pravovremeno
reforzada	ojačalo
reforzada	pojačana
michaels	michaels
joint	joint
joint	zajedničke
leucemia	leukemija
leucemia	leukemiju
leucemia	leukemija
leucemia	leukemiju
pitt	pitt
tracto	trakta
click	klikni
click	klik
click	kliknite
camina	šetnje
camina	hoda
camina	hodaj
camina	šetnja
bernstein	bernstein
conway	conway
biógrafo	biograf
brook	brook
benoit	benoit
efímera	prolazno
efímera	prolazno
inhibidores	inhibitora
dateformat	dateformat
survivor	preživjela
survivor	preživjeli
cho	cho
paysandú	paysandú
cadera	hip
cadera	kuk
cadera	bokove
cadera	kukovima
inventores	izumitelj
inventores	izumitelja
repito	ponovi
repito	ponavljam
verne	verne
verne	stanko
lunas	mjeseci
lunas	mjesece
lunas	mjeseca
dwight	dwight
gancho	kuka
gancho	kuku
supermercado	supermarketa
supermercado	supermarketa
supermercado	supermarketu
supermercado	supermarket
estratégicas	strateške
estratégicas	strateški
suspenso	neizvjesnosti
suspenso	neizvjesnost
bondad	ljubaznost
bondad	dobrote
bondad	dobrotom
bondad	dobrota
bondad	dobrote
bondad	dobrota
yunnan	yunnan
superintendente	načelnik
dresden	dresden
cyperus	cyperus
transcurrido	proteklo
salerno	salerno
marcello	marcello
guinness	guinness
giros	obrata
giros	vrti
giros	okreće
fortificada	utvrđeni
yugoslavo	jugoslavije
sinfonías	simfonije
frijol	grah
frijol	graha
frijol	bean
frijol	grah
frijol	graha
quincy	quincy
espuma	pjena
espuma	pjene
espuma	pjenu
espuma	pjeni
paño	tkanine
paño	tkanina
estimar	procjena
lenny	lenny
procesar	postupak
procesar	proces
tubular	cjevasti
marginales	marginalne
confía	vjeruj
confía	vjerujte
confía	povjerenje
trazo	moždani
trazo	trag
millares	tisuće
diagramas	dijagrame
simplificado	pojednostavljeni
compradores	kupci
compradores	kupci
compradores	kupaca
compradores	kupcima
maldito	proklet
maldito	jebeno
venerado	štovao
atributo	atribut
rectángulo	pravokutnik
dumas	dumas
rossini	rossini
cornelius	cornelius
crossover	crossover
umberto	umberto
prehistóricos	prapovijesni
corner	ugao
corner	kut
corner	kutak
corner	uglu
rockefeller	rockefeller
investidura	inauguracije
dinámicas	dynamics
dinámicas	dinamičan
modulación	modulaciju
kimi	kimi
antônio	antônio
garra	kandža
garra	šapu
garra	šapa
depeche	depeche
palas	lopate
palas	elektrode
palas	vesla
partisanos	partizan
partisanos	partizana
pingüino	pingvin
tintín	tintin
evolucionando	razvija
rivers	rijeke
rivers	reke
rivers	rivers
figueras	figueras
secretamente	tajno
secretamente	potajno
vickers	vickers
advenimiento	advent
xxv	xxv
pacers	pacersi
belinda	belinda
resina	smola
cindy	cindy
erótica	erotske
erótica	erotika
litigio	parnice
litigio	parnica
importe	količina
importe	iznos
calavera	lubanja
calavera	lubanje
calavera	lubanju
donato	donato
orton	orton
keller	keller
moritz	moritz
blanche	blanche
remodelado	preuredili
epidemias	epidemije
epidemias	epidemija
epidemias	epidemiju
tania	tanja
tania	tanya
teóricamente	teoretski
programadores	programeri
sentada	sjedeći
sentada	sjedenje
animaciones	animacije
animaciones	animacije
robusto	robustan
robusto	stout
subjetivo	subjektivno
belo	belo
gianni	gianni
dracula	drakula
dracula	dracula
náutico	nautičkih
aconseja	savjetuje
distintivos	karakterističan
distintivos	značke
tnt	tnt
barbera	barbera
bucle	petlja
bucle	petlje
linn	linn
ind	ind
notoria	zloglasni
ocultas	skriven
ocultas	skriveno
ocultas	skriveni
ocultas	skrivena
coreógrafo	koreograf
gridcolor	gridcolor
puñado	pregršt
puñado	šačica
casamiento	brak
casamiento	svadba
casamiento	vjenčanje
impuestas	nametnuta
montajes	nosače
sueldos	placa
sueldos	plaće
sueldos	plaća
sueldos	plata
sueldos	plaće
sueldos	plaće
mirza	mirza
notó	primijetio
charla	čavrljanje
charla	razgovor
charla	chat
charla	pričaj
paganos	pogani
paganos	pogani
paganos	pogana
konrad	konrad
butterfly	leptire
butterfly	leptira
butterfly	leptir
recortes	rezovi
recortes	isječaka
recortes	rezovi
hoc	hoc
escarabajo	buba
mabel	mabel
guatemalteca	gvatemalski
gitana	ciganka
gitana	gipsy
gutenberg	gutenberg
britannica	britannica
consejera	savjetnik
consejera	savjetnice
consejera	savjetnik
consejera	savjetnik
complementarias	komplementarne
desenlace	ishod
consciencia	svijest
consciencia	savjesti
consciencia	savjest
consciencia	svijest
consciencia	svijest
consciencia	svijesti
excesos	višak
haifa	haifi
karel	karel
genéticas	genetski
rover	rover
mostrada	pokazao
mostrada	prikazani
mostrada	prikazano
mostrada	prikazana
mostrada	prikazan
escarlata	scarlet
escarlata	scarlett
campania	kampanije
cancelar	otkazati
billones	milijarde
billones	milijardu
billones	milijardi
billones	milijarda
billones	trilijuna
billones	trilijuna
billones	milijarde
billones	milijardi
rastros	tragovi
afrique	afrique
aclaración	pojašnjenje
extractos	izvatke
putnam	putnam
psiquiátrico	psihijatrijska
psiquiátrico	psihijatrijski
sketch	skeč
sketch	skica
sketch	skeč
teclas	tipke
teclas	ključeve
teclas	ključevi
rehabilitado	rehabilitiran
amplía	zoom
dent	dent
qaeda	qaede
exigiendo	zahtjevna
exigiendo	zahtjevan
gestionado	uspio
riendas	uzde
angelina	angelina
ambiciones	ambicija
ambiciones	ambiciju
ambiciones	ambicije
ambiciones	ambicije
taberna	pub
pasillos	hodnicima
pasillos	hodnike
pasillos	hodnicima
pasillos	hodnike
pasillos	dvorane
archer	archer
ético	etički
rentable	profitabilno
rutherford	rutherford
sentai	sentai
visor	preglednik
visor	vizir
visor	slušalice
inclinado	sklon
inclinado	nagnut
inclinado	naslonjena
inclinado	naginje
hostiles	neprijateljsko
perforación	perforacije
perforación	bušenje
perforación	bušenja
cangas	cangas
pavo	purica
pavo	turska
recipientes	plovila
recipientes	žile
recipientes	spremnici
recipientes	kontejnera
recipientes	kontejnere
bolivianos	bolivijske
activado	omogućena
activado	omogućeno
activado	aktiviran
activado	aktivirana
javascript	javascript
satisfecho	zadovoljan
satisfecho	zadovoljna
satisfecho	zadovoljno
satisfecho	zadovoljni
satisfecho	zadovoljan
mammalia	mammalia
consultada	konzultirao
rivière	rivière
corporativo	korporativne
deutschland	deutschland
dec	dec
concibió	zamišljen
concibió	začet
mundi	mundi
agregados	agregata
agregados	agregati
agregados	dodao
agregados	dodali
ilusiones	iluzija
ilusiones	iluzije
premium	premium
isaías	isaiah
predicador	propovjednik
script	skripte
script	scenarij
didier	didier
abe	abe
fao	fao
gema	stone
gema	kamen
gema	kamena
gema	dragulj
nuez	orah
nuez	orah
nuez	oraha
alcantarillado	kanalizaciju
alcantarillado	kanalizaciji
alcantarillado	kanalizacija
alcantarillado	kanalizaciju
alcantarillado	kanalizacije
alcantarillado	kanalizacija
alcantarillado	kanalizacija
reclutado	regrutirao
ching	ching
mph	mph
decorativas	ukrasne
barrientos	barrientos
simeón	simeon
expresionismo	ekspresionizam
riquelme	riquelme
reilly	reilly
barriles	bačve
biotecnología	biotehnologije
profesiones	zanimanja
profesiones	zanimanja
profesiones	profesije
boxeadores	borce
boxeadores	borci
confiable	pouzdan
confiable	pouzdani
confiable	pouzdana
confiable	pouzdan
confiable	pouzdano
confiable	vjerovala
confiable	vjerovali
confiable	vjerovao
confiable	pouzdana
joyería	nakita
joyería	nakit
joyería	nakita
joyería	nakit
glam	glam
paises	države
paises	zemljama
paises	zemlje
disolver	raspustiti
riachuelo	creek
bean	grah
bean	graha
bean	bean
edicions	edicions
cardoso	cardoso
rand	rand
novios	dečko
novios	dečka
aquila	aquila
prelado	prelat
intensiva	intenzivne
intensiva	intenzivno
intensiva	intenzivna
morse	morse
afi	afi
bath	kupanje
bath	kupka
bolos	kuglanje
spartak	spartak
transportado	prebačeno
sinatra	sinatra
vicky	viki
vicky	vicky
vicky	vicki
hambruna	glad
aeronáutico	aeronautički
rohan	rohan
saxifraga	saxifraga
envuelta	zamotan
envuelta	obavijen
temiendo	strahujući
bbva	bbva
diarrea	proljev
diarrea	proljev
vallas	zapreke
vallas	prepreke
vallas	ograde
vallas	ograda
vallas	plakatima
curiosidades	zanimljivosti
tocada	dirnut
tocada	dotaknuo
tocada	dodirnuo
tocada	dotakla
fascistas	fašistička
fascistas	fašisti
profetas	proroci
johanna	johanna
ratio	omjer
expresadas	izrazila
expresadas	izrazio
agricultor	seljak
agricultor	farmer
lac	lac
verdades	istine
chung	chung
impidiendo	sprječavanje
pertinente	relevantno
jerusalem	jeruzalem
jerusalem	jeruzalemu
mecha	mecha
mecha	wick
mecha	fitilj
mecha	osigurač
mecha	fitilj
momia	mumija
viking	viking
münster	münster
reggio	reggio
reis	reis
confirmados	potvrdio
confirmados	potvrđeno
gaucho	gaucho
matrix	matricu
matrix	matrica
explanada	esplanade
godofredo	geoffrey
godofredo	godfrey
surrealismo	nadrealizam
debatir	debata
debatir	rasprava
debatir	rasprave
debatir	debate
clyde	clyde
recomiendo	preporučam
recomiendo	preporučujemo
recomiendo	preporučujem
recomiendo	preporučiti
simplicidad	jednostavnost
adornado	ukrašena
cyril	cyril
ajusta	prilagođava
robótica	robotike
robótica	robotski
ámbar	amber
marihuana	marihuane
marihuana	marihuana
marihuana	marihuanu
marihuana	trava
marihuana	korova
marihuana	travu
marihuana	korov
marihuana	trave
presidio	presidio
productivos	produktivan
islámicos	islamske
islámicos	islamski
sonatas	sonate
mcenroe	mcenroe
cáscara	ljuske
cáscara	shell
cáscara	ljuska
cáscara	školjka
sostenibilidad	održivost
compromete	počini
kun	kun
acreedores	vjerovnici
postes	poljaci
postes	objave
sermón	propovijed
sermón	propovijedi
occidentalis	occidentalis
wally	wally
clive	clive
competitiva	natjecateljski
gitano	ciganka
gitano	gipsy
galium	galium
envueltos	zamotan
tendido	polaganje
jurados	porote
intercambiador	izmjenjivača
cherokee	cherokee
peggy	peggy
decida	odluči
decida	odlučite
educar	obrazovati
adler	adler
ruego	molbu
predicciones	predviđanja
malaui	malawi
shore	obale
shore	obali
shore	shore
shore	obala
shore	obalu
brady	brady
gisela	gisela
gus	gus
gus	gas
intoxicación	trovanje
intoxicación	trovanja
catalizador	katalizator
aleatoria	slučajni
aleatoria	random
aleatoria	slučajna
aleatoria	nasumično
camping	kampiranje
desgraciadamente	nazalost
desgraciadamente	nažalost
hana	hana
estructurado	strukturirani
dispersas	raspršeni
dispersas	razbacane
chorro	jet
coeficientes	koeficijenata
ito	ito
aclara	briše
respiratorio	dišni
taurus	bik
taurus	taurus
visualmente	vizualno
redención	iskupljenje
garage	garaža
garage	garaži
exclusivas	ekskluzivni
exclusivas	ekskluzivno
viabilidad	izvedivosti
viabilidad	održivost
baxter	baxter
explícito	eksplicitno
noruegos	norvežani
tesla	tesla
inactividad	neaktivnosti
inactividad	neaktivnost
auschwitz	auschwitzu
suponiendo	nagađanje
megan	megan
sergei	sergei
sergei	sergej
expandido	proširio
actualizados	ažurirano
modular	modularni
ilustrados	illustrated
vox	vox
cora	cora
yokohama	yokohami
paridad	paritet
titán	titan
titán	titana
combinadas	kombinaciji
combo	kombinacija
malvada	zlo
malvada	zla
cargados	napunjen
cargados	ladena
balduino	baldwin
firmantes	potpisnica
firmantes	potpisnice
galos	galski
galos	gali
queriendo	želeći
manglares	mangrova
manglares	mangrove
presunta	navodne
presunta	navodni
presunta	pretpostavlja
artillero	gunner
coimbra	coimbra
adquiridas	nabavio
adquiridas	stekao
adquiridas	kupljen
adquiridas	kupljeno
adquiridas	kupljena
asado	roštilj
asado	pečena
asado	pečeno
asado	pečenje
asado	pečena
rechazados	odbijeno
rechazados	odbačeno
rechazados	odbijen
rechazados	odbačen
rechazados	odbijena
rechazados	odbacuje
traslados	transfera
traslados	preseljenje
traslados	prebacivanje
traslados	transfer
traslados	premještaj
traslados	prijenos
traslados	prebaci
euroliga	euroleague
bota	čizma
acompañantes	pratnja
acompañantes	pratnja
acompañantes	pratnju
extraordinarios	izvanredno
habilitado	omogućena
habilitado	omogućeno
enciclopedias	enciklopedije
excursiones	izleti
excursiones	izleta
excursiones	izlete
excursiones	ekskurzija
excursiones	izlet
excursiones	ture
excursiones	izleti
albuquerque	albuquerque
flaco	mršava
flaco	mršav
flaco	mršavi
flaco	slim
aprecio	zahvalnost
marguerite	marguerite
pedagogo	pedagog
telégrafo	telegraf
hindúes	hindusi
hindúes	hindu
llamamiento	žalba
llamamiento	žalbu
acelerado	ubrzani
acelerado	ubrzao
acelerado	ubrzano
acelerado	ubrzan
mujica	mujica
decorativo	ukrasne
categorización	kategorizaciji
cobos	cobos
penúltima	pretposljednji
etanol	etanol
desventajas	nedostataka
olimpiada	olimpijada
celebridad	slavna
inmortalidad	besmrtnost
gremios	cehovi
inframundo	podzemlje
estabilización	stabilizacije
estabilización	stabilizaciji
estabilización	stabilizira
inadecuado	neprikladna
inadecuado	neadekvatna
inadecuado	neprikladno
inadecuado	neprimjereno
aventurero	pustolov
aventurero	avanturistički
nuño	nuno
sutherland	sutherland
derrumbe	kolaps
crt	crt
clippers	škare
rpg	rpg
texturas	teksture
texturas	tekstura
transportados	prebačeno
influjo	priliv
reclutas	novaka
reclutas	novaci
reclutas	novak
estanques	barama
estanques	bare
francotirador	snajper
francotirador	snajperist
salvadoreña	salvadorski
respetando	poštujući
escopeta	sačmaricu
escopeta	sačmarica
escopeta	puška
duty	dužnost
caquetá	caquetá
escriba	pisar
escriba	pišite
escriba	napiši
escriba	piši
escriba	napišite
escriba	vrsta
escriba	tip
moses	mojsije
moses	moses
especulaciones	nagađanje
especulaciones	nagađanja
duff	duff
mika	mika
acreditada	akreditiranih
triunvirato	trijumvirat
lamb	janje
lamb	janjetina
viudo	udovac
viudo	udovac
ampliaciones	proširenja
ampliaciones	ekstenzije
abstracta	apstraktno
cultivado	njegovali
rolf	rolf
carpintería	stolarija
autorizados	ovlašteni
autorizados	odobrio
módena	modena
tor	tor
resultantes	rezultirajuće
peer	peer
vulnerabilidad	ranjivosti
vulnerabilidad	ranjivost
alajuela	alajuela
pleasant	ugodno
caravana	karavan
caravana	karavana
fender	fender
schultz	schultz
atanasio	atanazije
qatar	katar
qatar	katara
marianne	marijana
marianne	marianne
lata	može
lata	mogu
lata	moze
goldberg	goldberg
albergue	sklonište
albergue	zaklon
lugarteniente	poručnik
mole	mladež
mole	krtica
mole	madež
cereal	žitarica
cereal	žitarice
cereal	pahuljice
imán	magnet
triangulares	trokutaste
cortesía	ljubaznost
sim	sim
derribo	rušenje
derribo	rušenja
derribo	obaranje
uñas	noktiju
uñas	čavao
uñas	nokat
uñas	čavle
uñas	nokte
uñas	nokti
escarabajos	buba
nociones	pojmovi
nociones	koncepti
oricon	oricon
logos	logos
superhéroe	superjunak
mccoy	mccoy
alcanzada	ostvaren
alcanzada	postigao
alcanzada	postignut
winnipeg	winnipeg
garrison	garrison
garrison	garnizon
gap	jaz
gap	gap
tottenham	tottenham
asimilación	asimilaciju
indy	indy
cardinal	kardinale
cardinal	kardinal
reclamado	tvrdio
trick	trick
trick	trik
susceptible	osjetljiv
susceptible	osjetljivi
gloriosa	veličanstveno
gloriosa	slavno
gigantesco	divovski
webber	webber
diferenciados	diferencirane
electromagnética	elektromagnetski
cápsulas	kapsule
cápsulas	kapsulu
cápsulas	kapsula
cápsulas	kapsule
flotas	flote
flotas	flote
flotas	flota
trial	suđenje
borís	boris
quemaduras	gori
quemaduras	burns
persistentes	uporni
persistentes	uporna
persistentes	uporan
