категорія	kategori
волога	lembab
ріоха	rioja
зменшено	penurunan
зменшено	mengecil
безкоштовне	free
андерссон	andersson
віллер	villers
мученика	syahid
мученика	syuhadah
дельфінів	lumba
маркос	marcos
аристократ	bangsawan
квантування	pengkuantitian
духовність	kerohanian
гіркий	getir
гіркий	pahit
хорват	horvath
доставку	delivery
доставку	penghantaran
затримати	dodoi
затримати	hold
затримати	tahan
шкідники	hama
стрес	stres
стрес	stress
текстури	tekstur
текстури	tekstur
текстури	texture
аукціон	lelong
аукціон	lelongan
рожева	pink
сото	soto
сото	sotho
незвично	ortodoks
незвично	unorthodox
гінзбург	ginzburg
порівняйте	bandingkan
гібридів	peranakan
гібридів	kacukan
завантажені	muatkan
завантажені	dimuatkan
волонтер	sukarela
волонтер	sukarelawan
жаклін	jacqueline
шао	shao
вітольд	witold
терпіти	keterlaluan
зошит	notebook
арії	arya
арії	aryan
божественна	ilahi
стек	timbunan
стек	tindan
антарктична	antartika
заблоковано	dikunci
заблоковано	berkunci
заблоковано	disekat
заблоковано	menyekat
презентували	dipersembahkan
презентували	disajikan
приховування	pendedahan
приховування	menyorok
водіння	memandu
водіння	pemanduan
водіння	driving
алкогольні	minum
футзал	futsal
банани	pisang
контейнери	kontena
неправильне	salah
щелепа	rahang
надра	nadra
буро	buro
ань	anh
ань	agne
рівера	rivera
моряк	sailor
моряк	pelaut
моряк	kelasi
айкідо	aikido
тюрма	penjara
фашизм	fasisme
сеулі	seoul
мелані	melanie
приміський	komuter
чинив	dipengaruhi
юкі	yuki
білизни	lingerie
руанди	rwanda
маттіас	mattias
маттіас	matthias
гендерсон	henderson
ділан	dylan
застарілий	expired
застарілий	usang
застарілий	lapuk
розгорнулася	unrolled
просторові	rox
каннах	cannae
смертельна	mematikan
бояться	ditakuti
вчить	pengajaran
собеський	sobieski
ротор	rotor
перелічені	disenaraikan
перелічені	disenarai
перелічені	tersenarai
сікорський	sikorski
кордильєра	cordillera
левін	levin
левін	levine
системна	lupus
системна	sistemik
системна	system
системна	sistem
веллс	wells
веллс	telaga
трубу	paip
еверест	everest
лора	laura
ікла	taring
комфорт	keselesaan
октавіан	octavian
олімп	olympus
ведмедів	beruang
палау	palau
настільні	papan
раки	umang
малкольм	malcolm
експертних	delphi
анжеліка	angelica
рахман	rahman
натуральний	natural
натуральний	semulajadi
запускати	mulakan
запускати	start
запускати	mula
запускати	lari
запускати	run
запускати	jalankan
викинути	gugurkan
викинути	drop
викинути	sampah
викинути	sepakan
викинути	tendang
викинути	kick
дідьє	didier
балабан	balaban
вестготське	visigothic
навели	disaman
їздить	goes
апсиди	apsis
професіонали	profesional
серафим	seraphim
вандали	perosak
вінні	winnie
вінні	pooh
вінні	vinnie
сократ	socrates
медіна	madinah
медіна	medina
біотехнології	bioteknologi
аннесі	annecy
тойотомі	toyotomi
сміливість	keberanian
сміливість	keberanian
пейн	payne
викупити	tebus
демонстрацій	demonstrasi
юніон	union
юніон	kesatuan
юніон	penyatuan
перейра	pereira
фрейд	freud
ломоносов	lomonosov
скаллі	scully
жирні	fatty
жирні	lemak
прометей	prometheus
навідник	gunner
жене	genest
леннон	lennon
криз	krisis
альбасете	albacete
задоволені	puas
штирія	stiria
дож	doge
азіз	aziz
коханого	tercinta
гусей	angsa
важелі	tuil
шийки	serviks
апулія	apulia
порно	porno
порно	lucah
порно	porn
кобург	coburg
аматори	amatur
гільєрмо	guillermo
директорія	directorate
еру	eru
померанія	pomerania
родріго	rodrigo
соус	kuah
соус	ngam
метрології	metrologi
ієн	ian
ієн	iain
акумулятори	bateri
урбана	urbana
брянськ	bryansk
колектор	pengumpul
колектор	collector
колектор	pemungut
андромеда	andromeda
буржуа	bourgeois
демонструвати	illustrating
локальна	tempatan
кап	burl
кап	cap
кап	tudung
цифру	digit
боно	bono
капелан	pastor
капелан	chaplain
лес	les
дозволи	keizinan
агресивних	keganasan
еллісон	allison
еллісон	ellison
карно	carnot
згадуючи	mengingati
лунка	lubang
лунка	hole
вестибюлі	lobi
вестибюлі	lobby
чао	chao
черви	cacing
черви	cecacing
черви	cacing
найсильніша	terkuat
аврелія	aurelia
заледеніння	glaciation
батист	baptiste
нептун	neptune
гандбол	handball
графіків	graf
миронов	mironov
ізюм	kismis
ізюм	raisin
гормони	hormon
контейнерів	kontena
стратовулкан	stratovolkano
сальваторе	salvatore
неправильний	salah
неправильний	silap
неправильний	salah
лілль	lille
критикує	mengkritik
воєводина	vojvodina
їдиш	yiddish
байкал	baikal
веласкес	velazquez
натисніть	klik
полянський	polanski
кобальт	cobalt
денвер	denver
мушлі	cengkerang
мушлі	kerang
здивування	surprise
небесне	heaven
небесне	syurga
троцького	trotsky
нагадування	alarm
нагадування	peringatan
нагадування	reminder
нагадування	peringatan
нагадування	alarm
вертикальне	menegak
рецептор	receptor
гостем	tetamu
витримки	dedahkan
муза	musa
ней	nay
ней	ney
дарма	terbuang
стрижень	keystone
авіалінії	penerbangan
авіалінії	airlines
ніжки	kaki
лисий	botak
лем	lem
коштовності	permata
грімм	grimm
бланка	blanca
пауло	paulo
даремно	terbuang
гуанчжоу	guangzhou
невдача	gagal
невдача	gagal
невдача	kegagalan
винна	berhutang
винна	lidi
винна	ranting
лейден	leiden
саманта	samantha
пластичність	plasticity
фінансується	dibiayai
ернесто	ernesto
паулі	pauli
лице	ketiak
ущелина	jurang
ущелина	gaung
незнання	kejahilan
комбінований	digabungkan
комбінований	gabungan
аматор	amatur
річниця	anniversary
безсоння	insomnia
сутінках	senja
ліхтар	suluh
ліхтар	tanglung
ліхтар	lantern
харві	harvey
шрифти	fon
кореляції	correlation
чорт	sial
кредитні	loan
фонтен	fontaine
здалося	fikir
здалося	sangka
здалося	pemikiran
обман	penipuan
барнс	barnes
покупець	buyer
покупець	pembeli
аватар	avatar
примусити	force
примусити	paksa
логічне	logikal
логічне	logik
вікова	sekular
пробіг	ran
пробіг	berlari
астрід	astrid
готувала	dimasak
цицерон	cicero
плутон	pluto
