din	dari
coperta	sampul
coperta	cover
coperta	penutup
coperta	tutupi
gold	emas
gold	gold
scriu	tulis
scriu	menulis
scriu	tulislah
scriu	penulisan
scriu	menulis
scriu	tulisan
cauta	mencari
cauta	pencarian
cauta	cari
cauta	search
cauta	mencari
cauta	pencarian
cauta	cari
cauta	search
intalnire	rapat
intalnire	meeting
intalnire	pertemuan
intalnire	rapat
intalnire	meeting
intalnire	pertemuan
trasaturi	fitur
ilfov	ilfov
philip	philip
philip	philipp
dreptate	keadilan
cor	choir
cor	chorus
cor	cor
wolf	wolf
wolf	serigala
prezente	sajikan
prezente	hadir
prezente	present
fruntea	dahi
fruntea	kening
douglas	douglas
modificat	diubah
modificat	modifikasi
modificat	diubah
modificat	dimodifikasi
für	für
augustin	augustine
augustin	augustin
provocat	memprovokasi
provocat	tertantang
provocat	ditantang
provocat	menantang
egal	sama
egal	setara
egal	sederajat
egal	setara
egal	sederajat
gironde	gironde
tarn	tarn
gerais	gerais
vioara	violin
vioara	biola
vioara	violin
vioara	biola
vioara	biola
stejar	oak
stejar	ek
cavaler	ksatria
cavaler	knight
cavaler	kesatria
bucurat	menikmati
bucurat	dinikmati
operare	beroperasi
istanbul	istanbul
patrick	patrick
banii	uang
precedent	preseden
precedent	sebelumnya
biografice	biografi
studiaza	kajian
studiaza	belajar
studiaza	studi
sector	sektor
isère	isère
conacul	mansion
structuri	struktur
istorici	sejarawan
deschiderea	opening
deschiderea	pembukaan
deschiderea	membuka
decizie	keputusan
naos	nave
amestec	mix
amestec	campuran
amestec	campur
amestec	campuran
amestec	berbaur
amestec	campur
amestec	blender
geografica	geografi
geografica	geographic
geografica	geografis
geografica	geografis
corecta	betulkan
corecta	betulkan
imperiala	imperial
clasament	klasemen
jim	jim
castel	kastil
castel	istana
castel	castle
castel	benteng
castel	castel
campie	plain
campie	polos
socialist	sosialis
infrangerea	mengalahkan
infrangerea	kalahkan
infrangerea	kekalahan
milan	milan
scenariul	skenario
scenariul	skenario
scenariul	skrip
scenariul	naskah
scenariul	script
pierderea	kerugian
pierderea	kehilangan
pierderea	rugi
teritoriala	teritorial
argento	argento
stack	tumpukan
stack	tumpuk
stack	stack
fotografie	photo
fotografie	foto
fotografie	photography
fotografie	fotografi
principiu	prinsip
principiu	prinsipnya
musulmani	muslim
musulmani	muslim
see	eea
raniti	cedera
raniti	terluka
raniti	terluka
profesionist	profesional
profesionist	professional
castigator	pemenang
castigator	winner
castigator	pemenang
castigator	winner
desen	gambar
desen	menggambar
interzis	terlarang
interzis	dilarang
interzis	terlarang
interzis	dilarang
interzis	banned
interzis	dilarang
regulile	rules
regulile	peraturan
regulile	aturan
irak	irak
ideile	gagasan
ideile	ide
student	pelajar
student	mahasiswa
student	murid
student	siswa
student	student
reactie	reaksi
reactie	tanggapan
reactie	reaksi
reactie	tanggapan
reactie	reaksi
reactie	tanggapan
howard	howard
pre	pre
pre	pra
sprijinit	didukung
topul	top
topul	puncak
topul	teratas
avansat	maju
avansat	canggih
avansat	lanjutan
napoli	napoli
napoli	napoli
activitatile	kegiatan
activitatile	aktifitas
activitatile	aktivitas
contribuie	menyumbangkan
contribuie	berkontribusi
contribuie	kontribusi
contribuie	kontribusi
cutremur	gempa
castilia	kastilia
marte	mars
rare	langka
rare	rare
rare	jarang
boala	penyakit
boala	penyakit
boala	penyakit
boala	penyakit
boala	penyakit
boala	penyakit
indre	indre
blocat	terjebak
blocat	stuck
blocat	macet
blocat	terkunci
blocat	dikunci
blocat	memblokir
blocat	diblokir
blocat	diblok
blocat	blokir
blocat	terblokir
prusia	prusia
herbert	herbert
sculptor	pematung
avram	avram
avram	abram
intrebari	pertanyaan
intrebari	pertanyaan
intern	internal
intern	magang
intern	internal
intern	prt
intern	domestik
valorile	nilai
inchisa	ditutup
inchisa	tertutup
inchisa	tutup
inchisa	closed
completarea	penyelesaian
completarea	pelengkapan
paginii	page
paginii	halaman
lupu	lupu
raspandit	disebarkan
raspandit	menyebar
raspandit	sebarkan
raspandit	sebar
raspandit	penyebaran
zeelanda	zealand
zeelanda	selandia
ionel	ionel
externa	eksternal
naval	naval
statie	stasiun
statie	station
statie	stasiun
statie	station
statie	stasiun
statie	station
watson	watson
industrie	industri
cadru	bingkai
cadru	frame
electronica	elektronika
electronica	electronics
electronica	elektronik
electronica	elektronika
electronica	electronic
electronica	elektronik
electronica	elektronika
electronica	electronics
electronica	elektronik
bay	teluk
bay	bay
scria	tulis
scria	menulis
generatie	generation
generatie	generasi
generatie	generation
generatie	generasi
generatie	generation
generatie	generasi
ford	ford
conflictul	konflik
peretele	wall
peretele	tembok
peretele	dinding
doge	doge
ulei	oli
ulei	oil
ulei	minyak
gordon	gordon
tehnici	teknik
acoperita	tertutupi
acoperita	ditutupi
acoperita	tercakup
acoperita	dilapisi
maurice	maurice
illinois	illinois
aparitie	kejadian
allen	allen
juridice	hukum
juridice	sah
juridice	legal
electronic	elektronika
electronic	electronic
electronic	elektronik
prietenii	teman
prietenii	friends
prietenii	berteman
channel	kanal
channel	channel
channel	saluran
observa	amati
observa	amati
asociate	dikaitkan
asociate	diasosiasikan
asociate	terkait
logo	logo
aprobarea	persetujuan
genuri	genre
genuri	aliran
atlantiques	atlantiques
curse	balapan
curse	ras
curse	balapan
curse	balap
curse	racing
curse	membalap
primi	menerima
clasic	berkelas
clasic	classy
clasic	klasik
clasic	klasik
clasic	classic
wittelsbach	wittelsbach
leipzig	leipzig
trek	trek
personalitate	kepribadian
basarab	basarab
ocupata	sibuk
ocupata	pendudukan
ocupata	ditempati
ocupata	diduduki
ocupata	sibuk
indiana	indiana
indiana	indian
indiana	india
indiana	hindia
hollywood	hollywood
semnul	tanda
semnul	tandatangani
semnul	menandatangani
dei	dei
anhalt	anhalt
spectacol	tunjukkan
spectacol	show
spectacol	tampilkan
spectacol	perlihatkan
spectacol	pertunjukan
recunoastere	pengakuan
recunoastere	pengakuan
wales	wales
animal	hewan
animal	binatang
animal	animal
douazeci	twenty
douazeci	duapuluh
douazeci	twenty
douazeci	duapuluh
mandat	mandat
efectele	efek
estonia	estonia
modificarea	amandemen
modificarea	modifikasi
documentele	dokumen
mostra	sample
mostra	sampel
mostra	contoh
gheorghiu	gheorghiu
preda	mengajar
preda	ajari
preda	teach
preda	ajarkan
preda	mengajarkan
preda	mengajarkan
electronice	elektronika
electronice	electronics
electronice	elektronik
electronice	elektronika
electronice	electronic
electronice	elektronik
egala	sama
egala	setara
egala	sederajat
egala	sama
egala	setara
egala	sederajat
inregistrate	didaftarkan
inregistrate	terdaftar
inregistrate	direkam
inregistrate	merekam
inregistrate	dicatat
inregistrate	terekam
responsabil	bertanggungjawab
responsabil	pemelihara
responsabil	pengelola
cetateni	warga
cetateni	warga
primind	menerima
bustul	bust
tare	susah
tare	hard
tare	keras
tare	nyaring
tare	berisik
tare	loud
tare	keras
aplica	terapkan
aplica	terapkan
imaginile	gambar
imaginile	citra
dark	dark
dark	gelap
dark	kegelapan
distruse	dihancurkan
distruse	hancur
distruse	dimusnahkan
distruse	menghancurkan
individuale	individu
individuale	individual
individuale	perorangan
conditia	syarat
conditia	kondisi
necunoscut	bruk
mala	mala
secrete	rahasia
secrete	rahasia
secrete	secret
plastice	plastic
plastice	plastik
similara	serupa
similara	mirip
purta	pakailah
purta	aus
purta	wear
purta	pakai
tobe	genderang
tobe	drum
tobe	gendang
century	abad
century	century
blaj	blaj
munteanu	munteanu
inregistrari	catatan
inregistrari	rekor
inregistrari	records
inregistrari	pendaftaran
pomerania	pomerania
canta	sing
canta	nyanyi
canta	nyanyikan
canta	bernyanyi
canta	sing
canta	nyanyi
canta	nyanyikan
canta	sing
canta	nyanyi
canta	nyanyikan
parma	parma
etape	tahapan
muta	move
muta	pindah
muta	pindahkan
muta	bergerak
invazia	invasi
guy	cowok
guy	guy
milenii	milenia
dai	dai
sava	sava
interioara	batin
interioara	inner
prezentata	disajikan
prezentata	dihadirkan
terenuri	tanah
terenuri	daratan
terenuri	tanah
terenuri	land
profesori	profesor
profesori	guru
primare	primer
primare	utama
primare	primary
primare	walikota
primare	mayor
provincii	propinsi
provincii	provinsi
rurale	pedesaan
publicist	humas
cehoslovacia	cekoslowakia
drapelul	bendera
societati	korporasi
societati	perusahaan
societati	masyarakat
satelit	satellite
satelit	satelit
diferita	beda
diferita	berbeda
diferita	beda
diferita	berbeda
regat	kingdom
regat	kerajaan
atacant	striker
ponte	ponte
mario	mario
spectacole	penampilan
spectacole	pertunjukan
spectacole	memperlihatkan
spectacole	menunjukkan
spectacole	menampilkan
spectacole	pertunjukan
mihaela	mihaela
hamburg	hamburg
milion	juta
milion	million
milion	sejuta
massimo	massimo
transforma	transformasi
transforma	mengubah
transforma	transformasi
transforma	mengubah
fundamentale	fundamental
fundamentale	mendasar
fundamentale	fundamental
pregatire	persiapan
pregatire	berlatih
pregatire	latihan
pregatire	pelatihan
pregatire	persiapan
spatiala	spasial
obisnuit	biasa
obisnuit	regular
obisnuit	reguler
obisnuit	ordinary
argumente	argumen
wikimedia	wikimedia
nominalizari	nominasi
orne	orne
aplicarea	lamaran
aplicarea	aplikasi
tibet	tibetan
tibet	tibet
tibet	tibet
shakespeare	shakespeare
scrieri	tulisannya
arab	arab
stabileste	tetapkan
stabileste	set
stabileste	setel
stabileste	atur
laura	laura
miscari	moves
miscari	gerakan
miscari	moves
miscari	gerakan
tratament	pengobatan
tratament	perawatan
franklin	franklin
capabil	able
capabil	mampu
capabil	mampu
compozitie	komposisi
lansate	diluncurkan
lansate	meluncurkan
regie	menyutradarai
regie	mengarahkan
queen	ratu
queen	queen
via	via
via	melalui
via	lewat
jane	jane
jane	yeni
monaco	monaco
monaco	monako
ruinele	reruntuhan
ruinele	puing
augustus	augustus
gray	kelabu
gray	gray
hohenzollern	hohenzollern
informatie	information
informatie	informasi
cantemir	cantemir
publicarea	publikasi
publicarea	penerbitan
publicarea	terbitan
publicarea	penerbit
publicarea	terbitan
publicarea	penerbitan
publicarea	publikasi
publicarea	menerbitkan
compuse	terdiri
agricultura	bertani
agricultura	peternakan
agricultura	pertanian
agricultura	pertanian
agricultura	bertani
agricultura	peternakan
agricultura	pertanian
agricultura	pertanian
tehnologie	teknologi
computer	komputer
computer	computer
strict	ketat
celule	sel
mecanica	mekanik
mecanica	mekanika
mecanica	mekanik
mecanica	mechanical
mecanica	mekanis
mecanica	mekanika
mecanica	mekanik
mecanica	mekanika
distrusa	dihancurkan
distrusa	hancur
distrusa	dimusnahkan
distrusa	menghancurkan
distrusa	dihancurkan
distrusa	hancur
distrusa	dimusnahkan
distrusa	menghancurkan
legal	hukum
legal	sah
legal	legal
active	active
active	aktif
active	aset
primarul	walikota
primarul	mayor
depus	disetorkan
britanici	britania
britanici	british
minerale	mineral
minerale	mineral
business	bisnis
business	business
boston	boston
toulouse	toulouse
mijloace	berarti
mijloace	artinya
mijloace	sarana
marco	marco
eroare	galat
eroare	error
eroare	eror
eroare	kesalahan
arhiva	arsipkan
arhiva	mengarsipkan
arhiva	arsip
arhiva	arsip
arhiva	arsipkan
arhiva	mengarsipkan
arhiva	arsip
arhiva	arsip
capturat	direbut
capturat	tertangkap
capturat	ditangkap
marc	marc
anuala	tahunan
anuala	tahunan
rosso	rosso
urme	trek
urme	jejak
expresia	expresi
expresia	ekspresi
observator	observatorium
observator	pengamat
observator	observer
gard	gard
gard	pagar
gard	penadah
gard	gedek
administrarea	administrasi
baieti	boys
baieti	guys
baieti	boys
baieti	guys
antic	antique
antic	antik
antic	kuno
montana	montana
beijing	beijing
geografie	geografi
razboaie	perang
razboaie	wars
razboaie	peperangan
razboaie	perang
razboaie	wars
razboaie	peperangan
proiectat	dirancang
proiectat	merancang
proiectat	didesain
proiectat	diproyeksikan
proiectat	proyeksi
devreme	early
devreme	dini
devreme	awal
cheie	kunci
cheie	key
concluzia	kesimpulannya
concluzia	kesimpulan
conferinta	conference
conferinta	konferensi
conferinta	conference
conferinta	konferensi
conferinta	conference
conferinta	konferensi
conferinta	conference
conferinta	konferensi
datoreaza	berutang
datoreaza	berhutang
datoreaza	berutang
datoreaza	berhutang
varietate	variety
varietate	keberagaman
varietate	varietas
varietate	variasi
ramuri	cabang
ramuri	ranting
ramuri	percabangan
ramuri	branch
ramuri	dahan
eseuri	esai
eseuri	touchdown
calendarul	kalender
universala	universal
demonstrat	dibuktikan
demonstrat	terbukti
aleasa	dipilih
aleasa	terpilih
cercetarea	riset
cercetarea	penelitian
bot	moncong
bot	bot
tanara	muda
tanara	young
tanara	mudanya
veneto	veneto
andrea	andrea
lost	kalah
lost	tersesat
lost	kehilangan
lost	lost
lost	hilang
dezvoltate	dikembangkan
dezvoltate	mengembangkan
turca	turki
turca	turkish
cluburi	klub
cluburi	club
cluburi	keriting
table	backgammon
pesti	ikan
pesti	pisces
pesti	ikan
cerere	lamaran
cerere	aplikasi
cerere	minta
cerere	request
cerere	permintaan
cerere	menuntut
cerere	permintaan
cerere	demand
cetatean	warga
cetatean	citizen
cetatean	warga
cetatean	citizen
obiectul	obyek
obiectul	objek
animatie	animasi
animatie	animation
domn	gentleman
cantitati	kuantitas
aube	aube
fort	benteng
fort	fort
anthony	anthony
anthony	aini
army	tentara
army	army
intentia	niat
intentia	niat
intentia	intent
civila	civil
civila	sipil
civila	perdata
civila	sipil
civila	civil
civila	sipil
civila	perdata
siret	siret
dialog	dialog
dialog	dialog
navale	naval
limbaj	bahasa
bank	bank
grafica	grafis
grafica	sadis
grafica	grafik
grafica	grafis
grafica	grafika
grafica	grafik
grafica	grafis
grafica	grafika
asistent	pembantu
asistent	asisten
pacea	damai
pacea	kedamaian
pacea	peace
pacea	perdamaian
bass	bass
bass	kakap
vladislav	władysław
liverpool	liverpool
picturi	lukisan
start	mulai
start	mulailah
start	start
tel	tel
focul	fire
focul	api
focul	kebakaran
activeaza	mengaktifkan
activeaza	aktifkan
activeaza	fungsikan
activeaza	mengaktifkan
activeaza	aktifkan
frunze	dedaunan
frunze	daun
recenzii	ulasan
recenzii	review
recenzii	resensi
recenzii	tinjauan
turnu	turnu
giuseppe	giuseppe
nistru	dniester
asasinat	dibunuh
asasinat	pembunuhan
spoleto	spoleto
votat	terpilih
luis	luis
carne	meat
carne	daging
unchiul	paman
oro	oro
tehnologia	teknologi
impune	memaksakan
pasul	step
pasul	langkah
pasul	melangkah
complete	melengkapi
complete	lengkapi
complete	selesaikan
complete	komplit
complete	lengkap
nisip	sand
nisip	pasir
nisip	papak
specialist	spesialis
motoare	motors
motoare	motor
motoare	mesin
stabilita	didirikan
stabilita	mapan
proba	sample
proba	sampel
proba	contoh
proba	sample
proba	sampel
proba	contoh
pietro	pietro
insotit	ditemani
insotit	didampingi
insotit	disertai
insotit	diiringi
cipru	cyprus
cipru	siprus
solutii	larutan
solutii	solusi
solutii	larutan
solutii	solusi
bruce	bruce
exceptie	pengecualian
exceptie	terkecuali
exceptie	eksepsi
exceptie	pengecualian
exceptie	terkecuali
exceptie	eksepsi
haut	haut
ardennes	ardennes
sculptura	patung
sculptura	mematung
sculptura	ukiran
sculptura	mengukir
sculptura	patung
sculptura	mematung
artistul	artis
artistul	seniman
azur	azure
azur	azur
parohia	parish
parohia	paroki
crezut	pikir
crezut	pemikiran
crezut	berpikir
crezut	diyakini
crezut	dipercaya
factor	factor
factor	faktor
caracteristica	karakteristik
caracteristica	fitur
caracteristica	karakteristik
caracteristica	fitur
fantastic	fantastis
fantastic	fantastik
fantastic	fantastic
petrol	bensin
petrol	oli
petrol	oil
petrol	minyak
petrol	petroleum
gata	ready
gata	siap
permit	izinkan
permit	ijinkan
permit	editan
teoretic	teoritis
heidelberg	heidelberg
campioana	juara
campioana	champion
campioana	juara
campioana	champion
jurnal	journal
jurnal	jurnal
jurnal	diary
jurnal	log
party	party
party	berpesta
party	partai
party	pesta
party	pihak
rangul	peringkat
rangul	ranking
rangul	pangkat
rangul	rank
privat	swasta
privat	pribadi
privat	swasta
privat	privat
privat	private
privat	pribadi
monede	koin
monede	koin
monede	coin
andreea	andrea
cercetator	peneliti
cercetator	ilmuwan
cercetator	ilmuan
asigurat	tertanggung
asigurat	diasuransikan
asigurat	diamankan
portretul	potret
portretul	portrait
judecata	penghakiman
judecata	penghakiman
judecata	penghakiman
judecata	penghakiman
fantasy	fantasi
fantasy	fantasy
concept	konsep
golden	golden
golden	emas
golden	keemasan
dunarea	danube
dunarea	donau
zidul	wall
zidul	tembok
zidul	dinding
liderii	pemimpin
moneda	koin
moneda	coin
moneda	koin
moneda	coin
road	jalan
road	road
stara	stara
madonna	madonna
soarele	mentari
soarele	matahari
soarele	sun
lyon	lyon
lyon	lyons
vincent	vincent
factori	faktor
apollo	apollo
teorii	teori
off	nonaktif
off	off
off	mati
monitorul	pantau
monitorul	memantau
monitorul	monitor
monitorul	pemantau
mesaje	pesan
marine	marinir
marine	marine
marine	laut
marine	kelautan
normala	biasa
normala	normal
strans	ketat
strans	ketat
considerare	pertimbangan
suveran	berdaulat
suveran	kedaulatan
miller	miller
limbajul	bahasa
benzi	kaset
benzi	strip
rural	pedesaan
rural	pedesaan
urmarit	ditonton
urmarit	disaksikan
urmarit	diawasi
urmarit	diikuti
sufletul	jiwa
sufletul	soul
adams	adams
educatia	edukasi
educatia	pendidikan
oprit	dihentikan
oprit	terhenti
ciclul	daur
ciclul	siklus
ciclul	cycle
decretul	dekrit
decretul	titah
posibile	mungkin
posibile	kemungkinan
posibile	dimungkinkan
isaac	isaac
isaac	ishak
memorial	memorial
fapte	fakta
preferat	favourite
preferat	favorit
preferat	favorite
preferat	kesukaan
preferat	terfavorit
preferat	favorit
preferat	mengistimewakan
preferat	disukai
preferat	diutamakan
alternative	alternative
alternative	alternatif
alternative	alternatifnya
alternative	alternative
alternative	alternatif
said	said
said	berkata
said	mengatakan
said	katanya
said	kata
col	col
lateral	menyamping
lateral	lateral
lateral	sisi
lateral	side
lateral	samping
hartie	koran
hartie	makalah
hartie	paper
hartie	kertas
hartie	koran
hartie	makalah
hartie	paper
hartie	kertas
unica	keunikan
unica	unik
unica	unique
marmura	marmer
marmura	marble
marmura	kelereng
marmura	marmer
marmura	marble
marmura	kelereng
cover	sampul
cover	cover
cover	penutup
cover	tutupi
phoenix	phoenix
emisiuni	memperlihatkan
emisiuni	menunjukkan
emisiuni	menampilkan
emisiuni	pertunjukan
asistenta	bantuan
asistenta	bantuan
asistenta	perawat
asistenta	nurse
asistenta	suster
asistenta	perawat
asistenta	nurse
asistenta	suster
fizic	fisik
fizic	jasmani
