और	dan
लिखना	mengetikkan
लिखना	mengetik
पाप	dosa
पाप	sin
गले	peluk
गले	pelukan
सिद्धार्थ	siddhartha
सिद्धार्थ	siddharth
जनक	janaka
जनक	orangtua
जनक	induk
स्वचालित	auto
स्वचालित	otomotif
स्वचालित	otomatis
स्वचालित	otomatis
स्वचालित	automatic
स्वचालित	otomatis
खेत	farm
खेत	perkebunan
खेत	peternakan
खेत	ladang
खेत	pertanian
नागपुर	nagpur
सेमी	semi
अपील	banding
दर्शक	penampil
दर्शक	pemirsa
दर्शक	penonton
दर्शक	pemirsa
दर्शक	penonton
दर्शक	penonton
दर्शक	penampil
दर्शक	pemirsa
दर्शक	penonton
इनपुट	input
इनपुट	masukkan
इनपुट	masukan
सैकड़ों	ratusan
पार्वती	parvati
क्लास	angkatan
क्लास	kelas
क्लास	class
लीला	leila
लीला	leela
कलात्मक	artistik
मंगोल	mongol
मंगोल	mongolia
उपनिषद	upanisad
शुभ	bagus
स्वीकृत	diterima
स्वीकृत	menerima
स्वीकृत	penerimaan
स्वीकृत	disetujui
बैटरी	battery
बैटरी	baterai
बैटरी	baterai
कहानियाँ	cerita
कहानियाँ	stories
पुष्प	bunganya
पुष्प	bunga
पुष्प	bunga
पुष्प	flower
सुविधाएं	fasilitas
अक्षांश	lintang
मियामी	miami
सम्पर्क	hubungi
सम्पर्क	kontak
सम्पर्क	contact
सम्पर्क	kontak
दृश्यों	adegan
श्वसन	respirasi
आतंकवाद	terorisme
परिस्थिति	pgn
परिस्थिति	situasi
लोकतंत्र	demokrasi
उपलब्धि	pencapaian
उपलब्धि	prestasi
उपलब्धि	berprestasi
कुश्ती	bergulat
कुश्ती	wrestling
कुश्ती	gulat
क्लिक	unk
क्लिक	klik
क्लिक	klik
लेबल	label
लेबल	label
फैशन	fashion
फैशन	mode
फैशन	busana
पैलेस	puput
पैलेस	istana
पैलेस	keraton
नीला	blue
नीला	biru
पोर्ट	pelabuhan
पोर्ट	dermaga
पोर्ट	port
पोर्ट	pelabuhan
पोर्ट	port
विधेयक	tagihan
विधेयक	bill
विधेयक	tagih
विधेयक	ruu
स्टील	baja
स्टील	steel
स्टील	steele
रोशन	roshan
यूनान	yunani
ऑस्टिन	austin
ऑस्टिन	ananda
एकड़	hektar
एकड़	acre
सेकंड	detik
सेकंड	detik
सेकंड	kedua
सेकंड	second
अवयव	komponen
अवयव	unsur
अवयव	elemen
आलेख	pasal
आलेख	artikel
आलेख	artikel
आलेख	grafik
आलेख	graf
दिव्य	ilahi
दिव्य	divine
दिव्य	illahi
फ्लोरिडा	florida
नली	selang
पूर्वोत्तर	northeast
साक्ष्य	bukti
कहाँ	mana
कहाँ	dimana
आवरण	amplop
आवरण	sampul
आवरण	cover
आवरण	penutup
आवरण	tutupi
मौर्य	maurya
आंकड़े	stat
आंकड़े	statistik
आंकड़े	statistika
आंकड़े	statistik
आंकड़े	figur
आंकड़े	angka
आंकड़े	tokoh
उपदेश	berkhotbah
उपदेश	khotbah
उपदेश	khotbah
उपदेश	khutbah
उपदेश	kotbah
उपदेश	berkhotbah
उपदेश	khotbah
एकीकरण	integrasi
एकीकरण	integrasi
फोटो	photo
फोटो	foto
फोटो	foto
चोरी	dicuri
चोरी	mencuri
चोरी	pencurian
चोरी	mencuri
चोरी	mencuri
चोरी	curi
सिंहासन	tahta
सिंहासन	singgasana
सिंहासन	arsy
सिंहासन	takhta
जगदीश	jagdish
आचरण	perilaku
आचरण	kelakuan
क्लोराइड	klorin
हरी	green
हरी	hijau
शरण	perlindungan
शरण	mengungsi
शरण	pengungsian
परिकल्पना	hipotesis
बयान	pernyataan
मुंह	mulut
विनाश	penghancuran
विनाश	pengrusakan
विनाश	kehancuran
विनाश	kebinasaan
एजेंट	agen
एजेंट	agent
बेल्जियम	belgia
वितरित	dikirimkan
वितरित	dikirim
वितरित	terkirim
वितरित	disampaikan
वितरित	mendistribusikan
वितरित	didistribusikan
श्रेणियाँ	guild
श्रेणियाँ	kategori
शाब्दिक	literal
शाब्दिक	harafiah
चौक	chowk
खूब	nah
खूब	yah
आतंकवादी	teroris
आतंकवादी	teroris
प्रतिबंधित	batasi
प्रतिबंधित	membatasi
प्रतिबंधित	terbatas
प्रतिबंधित	dibatasi
प्रतिबंधित	banned
प्रतिबंधित	dilarang
प्रतिबंधित	dilarang
साथियों	kolega
साथियों	rekan
न्यूटन	newton
पारस्परिक	mutual
पारस्परिक	bersama
अद्यतन	pembaruan
अद्यतन	mutakhirkan
अद्यतन	update
अद्यतन	perbarui
अद्यतन	pemutakhiran
अद्यतन	pembaruan
अद्यतन	update
अद्यतन	pemutakhiran
पारम्परिक	traditional
पारम्परिक	tradisional
विलुप्त	musnah
विलुप्त	punah
नवाब	nawab
सिक्किम	sikkim
प्रशिक्षित	dilatih
प्रशिक्षित	terlatih
पारिस्थितिकी	ekologi
सैद्धांतिक	teoritis
स्पेनी	spanish
स्पेनी	spanyol
पौधा	tanaman
पौधा	plant
पौधा	tumbuhan
माई	mai
संलग्न	lampirkan
संलग्न	lampirkan
संलग्न	terlampir
संलग्न	dilampirkan
होम	home
होम	rumah
होम	pulang
होम	beranda
सिक्के	koin
काउंसिल	majelis
काउंसिल	dewan
काउंसिल	council
ट्यूब	tabung
अवलोकन	rangkuman
अवलोकन	ikhtisar
अवलोकन	tinjauan
अवलोकन	sekilas
अवलोकन	observasi
अवलोकन	pengamatan
नमूने	spesimen
नमूने	sampel
बन्द	nonaktif
बन्द	off
बन्द	mati
बन्द	ditutup
बन्द	tertutup
बन्द	tutup
बन्द	closed
बन्द	close
बन्द	dekat
बन्द	tutup
कब	kapan
कब	saat
कब	apabila
कब	ketika
तारीख	tanggal
तारीख	tgl
समावेश	penyertaan
खुदाई	penggalian
खुदाई	menggali
खुदाई	dig
खुदाई	gali
खुदाई	pengeboran
भरत	bharat
भरत	bharata
फलों	buah
वस्तुएँ	item
वस्तुएँ	butir
वस्तुएँ	barang
वस्तुएँ	obyek
वस्तुएँ	objek
वस्तुएँ	benda
हमलों	menyerang
हमलों	serangan
हमलों	penyerangan
हमलों	strike
हमलों	pemogokan
बीस	twenty
बीस	duapuluh
शिकायत	pengaduan
शिकायत	keluhan
शिकायत	komplain
शिकायत	pengaduan
शिकायत	keluhan
शिकायत	komplain
शिकायत	mengeluh
शिकायत	complain
शिकायत	komplain
सफाई	kebersihan
सफाई	kebersihan
सफाई	pembersihan
सफाई	pembersih
सफाई	membersihkan
टेलीविज़न	televisi
टेलीविज़न	television
टेलीविज़न	televisi
अन्ना	anna
विन्यास	konfigurasi
विन्यास	pengaturan
गोरखपुर	gorakhpur
ध्रुवीय	kutub
ध्रुवीय	polar
तिहाई	pertiga
पार्श्व	mengapit
पार्श्व	sisi
पार्श्व	side
पार्श्व	samping
घड़ी	jam
घड़ी	clock
रोशनी	lampu
रोशनी	lights
रोशनी	cahaya
रोशनी	lampu
रोशनी	light
रोशनी	terang
रोशनी	ringan
आलोचक	kritikus
आलोचक	kritik
रखरखाव	pemeliharaan
रखरखाव	perawatan
डीएनए	dna
नाना	nana
महावीर	mahavir
महावीर	mahavira
स्पर्श	touch
स्पर्श	sentuhan
स्पर्श	sentuh
विहार	vihar
गणितज्ञ	matematikawan
वनों	deforestasi
वनों	hutan
वनों	forest
वनों	hutan
कृतियाँ	tulisannya
जीते	won
जीते	dimenangkan
जीते	menang
कबीर	kabeer
कबीर	kabir
हानिकारक	membahayakan
हानिकारक	berbahaya
हानिकारक	merugikan
आमंत्रित	mengundang
आमंत्रित	diundang
शिल्प	shillong
शिल्प	craft
शिल्प	kerajinan
हिन्दुस्तान	hindustan
पीला	kuning
सीधी	sidhi
सीधी	straight
सीधी	lurus
श्लोक	ayat
किलो	kilo
बादल	awan
बादल	awan
बादल	cloud
बादल	badal
चंद्रमा	rembulan
चंद्रमा	bulan
चंद्रमा	moon
कोयला	batubara
कोयला	arang
संवैधानिक	konstitusional
पादप	tanaman
पादप	plant
पादप	tumbuhan
चौड़ाई	lebar
उपयोगिता	utilitas
तिलक	tilak
प्रमेय	teorema
संवेदनशील	peka
संवेदनशील	sensitif
मान्य	valid
मान्य	sah
अनुसूचित	terjadwal
अनुसूचित	dijadwalkan
सम्पन्न	selesai
सम्पन्न	selesai
सम्पन्न	beres
सम्पन्न	dilakukan
सम्पन्न	done
हॉलीवुड	hollywood
शहीद	syahid
शहीद	martir
शहीद	sahid
शहीद	shaheed
तेज़	fast
तेज़	cepat
तेज़	puasa
पीछा	pengejaran
पीछा	mengejar
पीछा	kejar
पीछा	chase
अर्ध	kuasi
अर्ध	semi
विकासशील	berkembang
विकासशील	kembangkan
विकासशील	mengembangkan
अल्प	alp
तिवारी	tiwari
न्यायिक	yudisial
न्यायिक	peradilan
फंड	fund
फंड	dana
नाक	hidung
नाक	nose
बाई	bai
राणा	rana
निवेदन	permintaan
निवेदन	minta
निवेदन	request
