και	en
σκοτώσει	kill
σκοτώσει	doden
επιδόσεις	prestaties
επιδόσεις	prestatie
τριάντα	dertig
τριάντα	thirty
σταθμούς	stations
διαλυτότητα	oplosbaarheid
αντικατάσταση	vervangen
αντικατάσταση	vervangen
αντικατάσταση	vervang
αντικατάσταση	overschrijven
αντικατάσταση	vervanging
αντικατάσταση	substitutie
αντικατάσταση	plaatsvervanger
αντικατάσταση	substituut
αντικατάσταση	vervanger
αντικατάσταση	vervanging
αντικατάσταση	vervanging
αντικατάσταση	vervanger
τοιχογραφίες	muurschilderingen
βιομηχανική	industrieel
βιομηχανική	industriële
ενδείξεις	indicaties
συνεργάτης	partner
συνεργάτης	collega
συνεργάτης	geassocieerde
συνεργάτης	associëren
συνεργάτης	medewerker
ασκήσεις	oefeningen
ασκήσεις	boren
κλαμπ	club
κλαμπ	clubs
αλφάβητο	alfabet
εσωτερικά	intern
εσωτερικά	inwendig
εσωτερικά	intern
επιρροές	beïnvloeden
επιρροές	invloed
επιρροές	beïnvloeding
επιρροές	invloeden
περού	peruviaanse
περού	peruaanse
περού	peru
έπαιζε	gespeelde
έπαιζε	speelde
έπαιζε	afgespeeld
έπαιζε	gespeeld
σεναριογράφος	scenarioschrijver
αστερισμό	sterrenbeelden
αστερισμό	constellatie
αστερισμό	sterrenbeeld
υποχρεώσεις	verplichtingen
υποχρεώσεις	verplichtingen
υποχρεώσεις	passiva
υποχρεώσεις	schulden
υποχρεώσεις	verplichtingen
υποχρεώσεις	verbintenissen
υποχρεώσεις	toezeggingen
σπήλαιο	grot
δέλτα	delta
μπράιαν	brian
φρανσουά	francois
φρανσουά	françois
φρανσουά	francois
φρανσουά	françois
ιδιωτική	prive
ιδιωτική	privé
ιδιωτική	particulier
θετικά	positief
θετικά	positieve
δυσκολίες	moeilijkheidsgraad
δυσκολίες	moeilijkheden
δυσκολίες	moeilijkheid
δυσκολίες	moeilijkheden
τάφο	tombe
τάφο	graftombe
τάφο	graf
τάφο	grave
τάφο	graf
στάλθηκε	verstuurd
στάλθηκε	verzonden
στάλθηκε	gestuurd
ατομικό	individu
ατομικό	individueel
αναφέρθηκε	gerapporteerde
αναφέρθηκε	gemeld
αναφέρθηκε	gerapporteerd
βουλγαρική	bulgaarse
βουλγαρική	bulgaars
νομοθεσία	wetgeving
αραβική	arabier
αραβική	arabisch
αραβική	arabische
αραβική	arabisch
δωρεάν	free
δωρεάν	vrij
δωρεάν	gratis
βελιγραδίου	belgrado
εξετάσεις	proeven
εξετάσεις	testen
εξετάσεις	tests
εξετάσεις	examen
εξετάσεις	examens
εξετάσεις	examens
εξετάσεις	tentamens
συνδυασμός	combinatie
συνδυασμός	combineren
τζαζ	jazz
λάθη	fouten
λάθη	vergissingen
λάθη	fouten
λάθη	vergissingen
σόλο	solo
αντάρτες	guerrilla
αντάρτες	guerrillastrijders
αντάρτες	opstandelingen
αντάρτες	guerrilla
αντάρτες	partizanen
αντάρτες	rebellen
αντάρτες	rebels
διατριβή	proefschrift
διατριβή	scriptie
διατριβή	thesis
διατριβή	proefschrift
συνέπειες	consequenties
συνέπειες	gevolgen
συνέπειες	gevolgen
συνέπειες	implicaties
φιλοσοφική	filosofische
φιλοσοφική	filosofisch
προσωπικότητα	persoonlijkheid
βελιγράδι	belgrado
οπαδούς	volgers
οπαδούς	volgelingen
ιερέας	priester
νικώντας	verslaan
επισκοπή	bisdom
διάσπαση	splitsen
διάσπαση	split
επισήμως	officieel
επισήμως	formeel
επισήμως	officieel
στάλιν	stalin
στόχους	doelstellingen
στόχους	doelpunten
στόχους	goals
στόχους	doelen
επαγγελματικό	professioneel
επαγγελματικό	professionele
επαγγελματικό	professional
προβλήθηκε	uitgezonden
μαύρα	zwarte
μαύρα	black
μαύρα	zwart
κίνδυνος	risico
κίνδυνος	gevaar
κίνδυνος	hazard
κίνδυνος	risico
κίνδυνος	gevaar
κίνδυνος	gevaren
κοπ	kopp
σχεδιασμού	planning
σχεδιασμού	plannen
φυσικοί	natuurkundigen
φυσικοί	fysici
αποδείχθηκε	bewezen
αποδείχθηκε	bewees
κατανάλωση	verbruik
κατανάλωση	consumptie
φλωρεντία	florence
μονακό	monaco
λήμνου	lemnos
υψηλότερο	hoogst
υψηλότερο	hoogste
υψηλότερο	hogere
υψηλότερο	hoger
μωάμεθ	muhammad
μωάμεθ	mohammed
μωάμεθ	mohammed
διάγνωση	diagnose
διάγνωση	diagnostiek
μεταφορές	overdrachten
μεταφορές	transfers
μεταφορές	vervoer
μεταφορές	transport
εταιρίες	bedrijven
φάρμακα	medicijnen
φάρμακα	geneeskunde
φάρμακα	geneesmiddel
φάρμακα	geneesmiddelen
φάρμακα	medicijnen
δυναμική	dynamics
δυναμική	dynamiek
δυναμική	dynamic
δυναμική	dynamiek
δυναμική	dynamische
δυναμική	dynamisch
κατάλληλο	toepasselijk
κατάλληλο	geschikt
κατάλληλο	passende
κατάλληλο	passend
κατάλληλο	gepast
κατάλληλο	geschikt
κατάλληλο	geschikte
ακτίνα	straal
ακτίνα	balk
ακτίνα	straal
ακτίνα	radius
συνεργάτες	partners
συνεργάτες	associates
συνεργάτες	vennoten
συνεργάτες	medewerkers
συνεργάτες	compagnons
εναλλακτική	alternatief
εναλλακτική	alternatieve
εναλλακτική	plaatsvervanger
εναλλακτική	afwisselen
ελληνισμού	hellenisme
εκφράσεις	uitdrukkingen
εκφράσεις	expressie
εκφράσεις	expressies
ίαν	lan
ίαν	ian
ίαν	lan
ίαν	ian
μύθος	legende
μύθος	legend
μύθος	mythes
μύθος	mythe
έξοδο	exit
έξοδο	uitgang
πιστεύει	gelooft
χανς	hans
στερεά	stevig
στερεά	massief
στερεά	solide
στερεά	vaste
ισορροπία	saldo
ισορροπία	balans
ισορροπία	evenwicht
ισορροπία	evenwicht
ισπανός	spanjaard
ισπανός	spaanse
ισπανός	spaans
τυπική	typische
τυπική	typisch
εξελίξεις	ontwikkelingen
ρυθμός	pace
ρυθμός	tempo
ρυθμός	tarief
ρυθμός	tempo
ρυθμός	ritme
συνασπισμού	coalitie
κάστρα	kastelen
θεατές	toeschouwers
θεατές	kijkers
σφαγή	massamoord
σφαγή	slachting
σφαγή	slachtpartij
σφαγή	bloedbad
σφαγή	slachting
σφαγή	bloedbad
σφαγή	slachten
σφαγή	slachten
σφαγή	slachting
σφαγή	slacht
σουλτάνος	sultan
ελαφρά	lichtjes
ελαφρά	enigszins
ελαφρά	lichtelijk
σεν	shen
βιρτζίνια	virginia
μέταλλα	metalen
μέταλλα	metal
μέταλλα	metaal
μέταλλα	metalen
αρχαίους	ouden
αρχαίους	ancients
σκηνοθέτες	regisseurs
σκηνοθέτες	directeurs
σκηνοθέτες	bewindvoerders
σκηνοθέτες	directeuren
υποκατάσταση	vervanging
υποκατάσταση	substitutie
χορός	dans
χορός	dansje
χορός	dansen
χορός	dansen
κολέγιο	college
κολέγιο	hogeschool
κολέγιο	universiteit
κύμα	zwaaien
κύμα	wave
κύμα	golf
σχεδιάστηκε	ontworpen
κέρματα	muntstukken
κέρματα	munten
βία	geweld
κάρλος	carlos
πύλες	gates
πύλες	poorten
πύλες	portalen
κορίτσι	meis
κορίτσι	meisje
κορίτσι	meid
κορίτσι	girl
εγγονός	kleinzoon
πρόσφατη	recente
πρόσφατη	recent
ρίο	rio
βυζάντιο	byzantium
θηλυκά	vrouwtjes
θηλυκά	vrouwen
σταύρος	stavros
αρσενικό	arsenicum
αρσενικό	arseen
αρσενικό	mannelijk
αρσενικό	male
αρσενικό	mannetje
αρσενικό	mannelijke
επαγγελματίες	professionals
επαγγελματίες	professionelen
επαγγελματίες	vakmensen
ψηφιακή	digitaal
ηλεκτρονική	elektronica
ηλεκτρονική	electronica
ηλεκτρονική	elektronisch
τεράστιο	reusachtig
τεράστιο	enorm
τεράστιο	enorme
τεράστιο	gigantisch
τεράστιο	enorm
τεράστιο	enorme
κομμουνιστικό	communistische
κομμουνιστικό	communist
κομμουνιστικό	communistisch
χάνει	verliezen
χάνει	verliest
επεκτάθηκε	uitgebreid
κατάργηση	intrekking
κατάργηση	afschaffing
ήλιος	zon
άσπρο	wit
άσπρο	witte
θεολογία	theologie
εκδοχές	versies
πρόεδροι	presidenten
πρόεδροι	voorzitters
ερώτημα	query
ερώτημα	opvragen
ερώτημα	zoekopdracht
ερώτημα	vraagje
ερώτημα	vraag
σύνταξη	pensioen
σύνταξη	syntax
τεχνικά	technische
τεχνικά	technisch
ιδιοκτήτης	eigenaar
ιδιοκτήτης	baasje
γαλαξίες	sterrenstelsels
θεατρική	theatrale
θεατρική	theatraal
κτήρια	gebouwen
ωραία	mooi
ωραία	lekker
ωραία	fijn
ωραία	leuk
ωραία	nice
τάσεις	trend
τάσεις	tendens
τάσεις	tendensen
τάσεις	trends
σελήνη	maan
σελήνη	moon
εύκολο	rustig
εύκολο	eenvoudig
εύκολο	makkelijk
εύκολο	easy
εύκολο	gemakkelijk
εκτιμήσεις	ramingen
εκτιμήσεις	schattingen
δούναβη	donau
απεικονίζεται	afgebeeld
ολυμπιακοί	olympische
διαρκεί	duurt
απάντησε	beantwoorden
απάντησε	antwoord
θηλαστικά	zoogdieren
μεσαιωνική	middeleeuwse
μεσαιωνική	middeleeuws
ισοπαλία	gelijkspel
ισοπαλία	stropdas
ισοπαλία	das
ισοπαλία	tekenen
ισοπαλία	trekken
κεφαλή	hoofd
κεφαλή	head
κεφαλή	kernkop
επαναστάτες	revolutionairen
επαναστάτες	rebellen
επαναστάτες	rebels
άθροισμα	sum
άθροισμα	som
λειτουργούσε	geopereerd
λειτουργούσε	geëxploiteerd
παρακολούθησε	bekeken
παρακολούθησε	gekeken
παρακολούθησε	keek
φυλακές	gevangenis
φυλακές	gevangenissen
σήμαινε	betekende
σήμαινε	bedoeld
σήμαινε	bedoelde
σαλβαδόρ	salvador
ηλεκτρονικό	elektronisch
κάλεσε	oproep
κάλεσε	bellen
κάλεσε	bel
αερίου	gas
σύνδρομο	syndroom
ζεύγος	paar
ζεύγος	pair
ανακοινώνει	kondigt
πόρων	hulpbronnen
πόρων	middelen
πόρων	informatiebronnen
πόρων	bronnen
συνοικίες	districten
συνοικίες	wijken
ολοκληρωθεί	voltooid
ολοκληρωθεί	voltooide
ολοκληρωθεί	afgerond
ολοκληρωθεί	ingevuld
παναγιώτη	panagiotis
άσκηση	lichaamsbeweging
άσκηση	uitoefening
άσκηση	oefening
άσκηση	uitoefenen
σημείωση	noot
σημείωση	briefje
σημείωση	notitie
σημείωση	opmerking
συμβολίζει	symboliseert
συμβολίζει	symboliseert
ηλεκτρική	elektrische
ηλεκτρική	elektrisch
ηλεκτρική	elektrische
ηλεκτρική	electrische
ηλεκτρική	elektrisch
ηλεκτρικό	elektrische
ηλεκτρικό	electrische
ηλεκτρικό	elektrisch
αθηνά	athina
αθηνά	athene
αθηνά	athena
επιπτώσεις	impact
επιπτώσεις	inslag
επιπτώσεις	effect
επιπτώσεις	botsing
επιπτώσεις	consequenties
επιπτώσεις	gevolgen
επιπτώσεις	inslagen
επιπτώσεις	gevolgen
επιπτώσεις	implicaties
επιπτώσεις	uitwerkingen
επιπτώσεις	effecten
επιπτώσεις	gevolgen
δορυφόρος	satelliet
αρσενικά	reuen
αρσενικά	mannetjes
αρσενικά	mannelijk
αρσενικά	male
αρσενικά	mannetje
αρσενικά	mannelijke
ξέρει	weet
τίποτε	niks
τίποτε	niets
τραγωδία	tragedie
αθλητικές	sportief
αθλητικές	sporting
κλειδί	key
κλειδί	sleutel
κλειδί	toets
λευκά	wit
λευκά	witte
μάρκο	marko
μάρκο	marco
υπεύθυνη	verantwoord
υπεύθυνη	verantwoordelijke
υπεύθυνη	verantwoordelijk
πρωταθλητές	kampioenen
πρωταθλητές	champions
αναπληρωτής	plaatsvervanger
αναπληρωτής	hulpsheriff
αναπληρωτής	plaatsvervangend
μόρια	moria
μόρια	moleculen
αυτόνομη	autonoom
αυτόνομη	autonome
αιγαίο	egeïsche
τατουάζ	tattoo
τατουάζ	tatoeage
τατουάζ	tatoeages
διαταγές	bevelen
διαταγές	bestellingen
διαταγές	orders
διονύσιος	dionysius
ιδιοκτησίας	eigendom
παιδεία	opvoeding
παιδεία	onderwijs
αντίγραφο	dubbele
αντίγραφο	duplicaat
αντίγραφο	dupliceren
αντίγραφο	kopiëren
αντίγραφο	kopieer
αντίγραφο	kopie
αντίγραφο	replica
φωτογραφίας	fotografie
φωτογραφίας	fotograferen
ανοικτό	open
ανοικτό	openen
θρησκευτικά	religie
θρησκευτικά	godsdienst
θρησκευτικά	religieuze
θρησκευτικά	religieus
διάσταση	afmetingen
διάσταση	afmeting
διάσταση	dimensie
μυθιστορήματα	romans
χένρι	hendrik
χένρι	henry
αξιολόγηση	evaluatie
αξιολόγηση	beoordeling
αξιολόγηση	evaluatie
αξιολόγηση	beoordeling
αντίθετο	tegengesteld
αντίθετο	tegenovergesteld
αντίθετο	tegenovergestelde
αντίθετο	tegenover
ορολογία	terminologie
δημοφιλές	populaire
δημοφιλές	populair
εντολές	opdrachten
εντολές	bevelen
εντολές	bestellingen
εντολές	orders
χειρόγραφα	manuscripten
χειρόγραφα	handschriften
χειρόγραφα	handschrift
χειρόγραφα	manuscript
κλινική	clinic
κλινική	kliniek
μπαρόκ	barok
μπαρόκ	barokke
