پیامی	messenger
تِیر	malu
تِیر	mala
تِیر	banka
تیر	pagātni
تیر	pagātnes
تیر	pagātne
تیرا	tavs
تَیراک	peldētājs
تَیراکی	peldēties
تَیراکی	peldēšana
تَیراکی	peldēšanas
تِیرگی	tumsu
تِیرگی	tumsa
تَیرنا	peldēt
تِیرہ	tumša
تِیرہ	tumši
تِیرہ	tumšs
تِیرہ	bezjēdzīgi
تِیرہ	nelietderīgi
تِیرہ	melnā
تِیرہ	melni
تِیرہ	melna
تِیرہ	melnas
تِیرہ	melns
تِیرہ	nelietderīgi
تیرہ	trīspadsmit
تیز	akūts
تیز	akūti
تیز	akūta
تیز	akūtas
تیز	akūtu
تیز	viedo
تیز	swift
تیز	pīrsingu
تیز	dārgi
تیز	dārgas
تیز	akūts
تیز	akūti
تیز	akūta
تیز	akūtas
تیز	akūtu
تیز	viedo
تیز	ass
تیز	asas
تیز	krasas
تیز	asu
تیز	gudrs
تیز	gudra
تیز	gudri
تیز	swift
تیز	pīrsingu
تیز	dārgi
تیز	dārgas
تیز	ātri
تیز	ātra
تیز	ātrā
تیز	ātrs
