oli	бе
pasta	паста
iiveldus	гадене
lindsay	линдзи
melaniini	меланин
kummist	каучук
kummist	гума
schilling	шилинг
lenny	лени
pärsib	потиска
marks	белези
marks	маркировки
marks	маркс
marks	марки
crawford	крофърд
crawford	крауфорд
konkurentsivõime	конкурентоспособност
konkurentsivõime	конкурентоспособността
mach	мах
rihanna	риана
visiit	посетете
visiit	визита
visiit	посещение
vila	вила
fry	фрай
tolkien	толкин
lavoisier	лавоазие
manhattani	манхатън
illustratsioon	илюстрация
boko	боко
sõidukid	возила
sõidukid	автомобили
rattad	колела
rattad	колелата
rattad	велосипеди
rattad	мотори
hääletamine	гласувайте
hääletamine	вот
hääletamine	гласуване
hääletamine	гласуването
hääletamine	гласуване
sec	сек
tuhkatriinu	пепеляшка
kirke	цирцея
küüslauk	чесън
swift	бърз
swift	суифт
surematu	безсмъртна
surematu	безсмъртни
surematu	безсмъртен
dvb	dvb
tekstuuri	текстура
fukushima	фукушима
jälgides	наблюдаване
occidentalis	occidentalis
robertson	робъртсън
leiutis	изобретението
leiutis	изобретение
elektroodid	електроди
andide	андската
bravo	браво
bravo	bravo
orud	долини
korruptsioon	корупция
korruptsioon	корупцията
korruptsioon	поквара
kingston	кингстън
mauro	мауро
töötasu	заплатата
töötasu	заплати
töötasu	заплата
töötasu	заплатите
töötasu	възнаграждения
töötasu	заплати
töötasu	възнаграждение
töötasu	заплащане
töötasu	възнаграждения
töötus	безработица
töötus	безработицата
keerukus	сложност
keerukus	сложността
ranged	строг
ranged	строга
ranged	стриктна
ranged	строги
tübingen	тюбинген
keynes	кейнс
chad	чад
mathieu	матийо
oikumeeniline	вселенски
spetsifikatsioon	спецификация
zara	зара
juana	хуана
mikrofon	микрофона
mikrofon	микрофон
royale	роял
vajutades	натискане
vajutades	пресоване
nõustu	приеми
nõustu	приемете
nõustu	приемам
lakers	лейкърс
arvutamine	изчисляване
arvutamine	изчисление
arvutamine	изчисляване
arvutamine	изчисление
arvutamine	изчисляване
arvutamine	изчисление
putukas	насекоми
putukas	насекомо
putukas	бръмбар
putukas	бъг
putukas	буболечка
vaatamisväärsusi	гледки
vaatamisväärsusi	забележителности
vaatamisväärsusi	забележителности
purunenud	разбит
purunenud	разбито
purunenud	разбита
purunenud	разбити
raf	раф
paindlik	гъвкави
paindlik	гъвкаво
paindlik	гъвкава
paindlik	гъвкав
zhu	зу
maddalena	мадалена
teismeliste	тийн
teismeliste	тинейджър
teismeliste	тийнейджър
alamad	субекти
alamad	поданици
alamad	теми
alamad	обекти
lüüra	лира
lüüra	лирата
matrix	матрица
matrix	матрицата
obasanjo	обасанджо
õiguslikult	легално
õiguslikult	законно
dunn	дън
mohammad	мохамед
surnukehad	телата
surnukehad	тела
surnukehad	трупове
hundid	вълците
hundid	вълци
ühilduvad	съвместимо
ühilduvad	съвместим
ühilduvad	съвместими
ühilduvad	съвместима
laulatus	свадба
laulatus	сватба
abdel	абдел
rõngad	халки
rõngad	пръстени
rõngad	пръстените
tang	танг
tang	тан
karenina	каренина
oxfordis	оксфорд
tähestikulises	азбучен
sihtmärk	целева
sihtmärk	мишена
sihtmärk	цел
sihtmärk	целта
karjus	шепърд
karjus	овчар
karjus	овчарка
karjus	пастир
mamma	мама
hajumise	разсейване
milwaukee	милуоки
koordinaator	координатор
twin	близнаци
twin	близначка
twin	близнак
genti	гент
taekwondo	таекуондо
andurid	сензорите
andurid	датчици
andurid	сензори
mikroskoobi	микроскоп
teadlikkust	осведоменост
teadlikkust	осведомеността
teadlikkust	осъзнаване
amore	аморе
miil	майл
miil	километър
miil	миля
söönud	изяден
söönud	изядени
söönud	ял
söönud	изядена
verde	верде
pedersen	педерсен
sink	хам
sink	шунка
ühepoolselt	едностранно
retoorika	реторика
inetu	грозна
inetu	грозни
inetu	грозен
inetu	грозно
valed	лъжи
komiteede	комисии
komiteede	комитети
elliot	елиът
seonduv	свързани
seonduv	свързан
seonduv	свързана
seonduv	свързано
havel	хавел
francois	франсоа
originaalne	оригинални
originaalne	оригинал
originaalne	оригинално
originaalne	оригинална
originaalne	оригинален
maailmavaate	мироглед
benini	бенин
visioon	зрение
visioon	виждане
visioon	визия
lõuend	платно
lõuend	платна
inflatsioon	инфлация
inflatsioon	инфлацията
tüüri	хелм
tatum	тейтъм
akrüül	акрил
viil	парче
tribunal	трибунал
moodulid	модули
moodulid	модулите
ristleja	крайцер
ruhri	рур
corona	корона
kõrvaldamine	унищожаване
kõrvaldamine	разположение
kõrvaldamine	обезвреждане
kõrvaldamine	изхвърляне
kõrvaldamine	елиминиране
kõrvaldamine	премахване
kõrvaldamine	изваждане
kõrvaldamine	отстраняване
simo	симо
paigaldamine	инсталация
paigaldamine	монтаж
paigaldamine	инсталиране
paigaldamine	монтиране
paigaldamine	инсталации
paigaldamine	инсталиране
novikov	новиков
mõrvatud	убита
mõrvatud	убити
mõrvatud	убит
genesis	битие
baudelaire	бодлер
koreograafia	хореографията
koreograafia	хореография
hoia	запази
aramea	арамейски
varas	крадец
varas	крадец
ancona	анкона
mura	мура
kohustuslikud	задължителен
kohustuslikud	задължително
kohustuslikud	задължителна
kohustuslikud	задължителни
kohustuslikud	задължителен
kohustuslikud	задължително
kohustuslikud	задължителна
kohustuslikud	задължителни
isotoopide	изотопи
isotoopide	изотоп
farmer	фермер
farmer	фармър
tasku	джобен
tasku	джоб
tasku	джоба
arvutused	изчисления
arvutused	изчисленията
kromatograafia	хроматография
schumann	шуман
liebe	liebe
soojad	топло
soojad	топла
soojad	топъл
soojad	топли
humanitaar	хуманитарна
humanitaar	хуманитарни
adrien	адриен
pikslite	пиксел
paaride	двойките
paaride	двойки
paaride	двойки
paaride	чифта
uljanov	улянов
burjaatia	бурятия
kvalifitseeritud	квалифицирано
kvalifitseeritud	квалифициран
kvalifitseeritud	квалифицирана
kvalifitseeritud	квалифицирани
koma	запетая
mandela	мандела
kurss	курс
chandler	чандлър
mara	мара
institutsioone	институциите
institutsioone	институции
sipelgad	мравките
sipelgad	мравки
