και	og
εναλλακτική	alternativt
εναλλακτική	alternativ
εξίσου	ligeligt
εκφράσεις	udtryk
ίαν	lan
ίαν	ian
ίαν	lan
ίαν	ian
μύθος	legenden
μύθος	legende
μύθος	legender
μύθος	sagn
μύθος	myter
μύθος	myte
μύθος	myten
έξοδο	exit
έξοδο	udgang
έξοδο	afslut
χανς	hans
στερεά	solid
στερεά	solidt
στερεά	fast
στερεά	tørstof
ισορροπία	saldo
ισορροπία	balance
ισορροπία	ligevægt
ισορροπία	balancen
ισορροπία	ligevægt
ισπανός	spanier
ισπανός	spanske
ισπανός	spansk
ισπανός	spaniere
τυπική	typisk
τυπική	typiske
εξελίξεις	udviklinger
εξελίξεις	udviklingen
ρυθμός	tempo
ρυθμός	rate
ρυθμός	sats
ρυθμός	tempo
ρυθμός	rytme
συνασπισμού	koalition
συνασπισμού	koalitionen
κάστρα	slotte
θεατές	tilskuere
θεατές	seere
θεατές	seerne
σφαγή	massakrer
σφαγή	massakre
σφαγή	massakren
σφαγή	blodbad
σφαγή	slagtning
σφαγή	nedslagtning
σφαγή	slagte
σφαγή	slagtning
σουλτάνος	sultanen
σουλτάνος	sultan
ελαφρά	lidt
σεν	shen
σεν	sen
βιρτζίνια	virginia
μέταλλα	metaller
μέταλλα	metal
μέταλλα	metaller
μέταλλα	metal
σκηνοθέτες	instruktører
σκηνοθέτες	direktører
υποκατάσταση	udskiftning
υποκατάσταση	erstatning
υποκατάσταση	substitution
χορός	danse
χορός	dance
χορός	dans
χορός	danse
χορός	dansende
χορός	danser
χορός	dans
κολέγιο	kollegium
κολέγιο	college
κύμα	vink
κύμα	bølgen
κύμα	bølge
σχεδιάστηκε	designede
σχεδιάστηκε	designet
σχεδιάστηκε	udformet
σχεδιάστηκε	konstrueret
κέρματα	euromønter
κέρματα	mønter
βία	vold
βία	voldshandlinger
μαδρίτη	madrid
κάρλος	carlos
πύλες	gates
πύλες	porte
πύλες	portene
πύλες	portaler
πύλες	gateways
κορίτσι	pigen
κορίτσι	girl
κορίτσι	tøs
κορίτσι	pige
εγγονός	barnebarn
πρόσφατη	nylige
πρόσφατη	seneste
πρόσφατη	nyligt
ρίο	rio
βυζάντιο	byzans
θηλυκά	hunkøn
θηλυκά	hunner
θηλυκά	kvinder
σταύρος	stavros
αρσενικό	arsen
αρσενικό	hankøn
αρσενικό	mænd
αρσενικό	mand
αρσενικό	mandlige
αρσενικό	mandlig
επαγγελματίες	fagfolk
επαγγελματίες	professionelle
ψηφιακή	digitalt
ψηφιακή	digitale
ψηφιακή	digital
ηλεκτρονική	elektronik
ηλεκτρονική	elektronisk
ηλεκτρονική	elektroniske
τεράστιο	kæmpe
τεράστιο	kæmpestort
τεράστιο	enorm
τεράστιο	enorme
τεράστιο	enormt
κομμουνιστικό	kommunist
κομμουνιστικό	kommunistiske
κομμουνιστικό	kommunistisk
κομμουνιστικό	kommunister
χάνει	mister
χάνει	tabe
χάνει	mister
επεκτάθηκε	udvidede
επεκτάθηκε	udvidet
κατάργηση	ophævelse
κατάργηση	afskaffelse
κατάργηση	ophævelse
ήλιος	sun
ήλιος	sol
ήλιος	solen
άσπρο	hvid
άσπρο	white
άσπρο	hvidt
άσπρο	hvide
θεολογία	teologi
εκδοχές	versioner
εκδοχές	udgaver
πρόεδροι	formænd
πρόεδροι	præsidenter
ερώτημα	forespørgsel
ερώτημα	forespørgslen
ερώτημα	spørgsmål
σύνταξη	pension
σύνταξη	syntaks
τεχνικά	teknisk
τεχνικά	tekniske
ιδιοκτήτης	ejer
ιδιοκτήτης	ejers
ιδιοκτήτης	ejeren
γαλαξίες	galakser
θεατρική	teatralsk
κτήρια	bygningers
κτήρια	bygninger
κτήρια	bygningerne
κτήρια	ejendomme
ωραία	lækkert
ωραία	dejligt
ωραία	hyggeligt
ωραία	flot
ωραία	pænt
ωραία	nice
τάσεις	trend
τάσεις	tendens
τάσεις	trends
τάσεις	tendenser
τάσεις	udviklingstendenser
σελήνη	måne
σελήνη	månen
σελήνη	moon
εύκολο	nemt
εύκολο	nem
εύκολο	let
εύκολο	rolig
εκτιμήσεις	skøn
εκτιμήσεις	overslag
δούναβη	donau
απεικονίζεται	afbildet
ολυμπιακοί	ol
απάντησε	svar
απάντησε	svaret
θηλαστικά	pattedyr
θηλαστικά	pattedyr
μεσαιωνική	middelalder
μεσαιωνική	middelalderlige
ισοπαλία	slips
ισοπαλία	uafgjort
ισοπαλία	binde
ισοπαλία	træk
ισοπαλία	uafgjort
ισοπαλία	tegne
ισοπαλία	tegn
ισοπαλία	henlede
κεφαλή	head
κεφαλή	hovede
κεφαλή	hovedet
κεφαλή	hoved
κεφαλή	sprænghoveder
κεφαλή	sprænghoved
επαναστάτες	revolutionære
επαναστάτες	rebellerne
επαναστάτες	rebeller
επαναστάτες	oprørere
επαναστάτες	oprørerne
επαναστάτες	oprører
άθροισμα	sum
άθροισμα	summen
λειτουργούσε	opererede
λειτουργούσε	drives
λειτουργούσε	opereret
παρακολούθησε	overvågede
παρακολούθησε	set
παρακολούθησε	overvåget
φυλακές	fængsler
φυλακές	fængsel
φυλακές	fængslet
φυλακές	fængslerne
φυλακές	fængsler
σήμαινε	ment
σήμαινε	mente
σαλβαδόρ	salvador
ηλεκτρονικό	elektronisk
ηλεκτρονικό	elektroniske
κάλεσε	call
κάλεσε	ring
κάλεσε	opkald
κάλεσε	kald
κάλεσε	ringe
αερίου	benzin
αερίου	gas
σύνδρομο	syndromet
σύνδρομο	syndrom
ζεύγος	pair
ζεύγος	par
ανακοινώνει	bekendtgør
ανακοινώνει	annoncerer
ανακοινώνει	meddeler
πόρων	midler
πόρων	ressourcer
συνοικίες	distrikterne
συνοικίες	kvarterer
συνοικίες	distrikter
ολοκληρωθεί	gennemført
ολοκληρωθεί	afsluttet
ολοκληρωθεί	udfyldt
ολοκληρωθεί	afsluttede
ολοκληρωθεί	fuldført
παναγιώτη	panagiotis
άσκηση	øvelse
άσκηση	øvelsen
άσκηση	udøve
άσκηση	udøvelse
άσκηση	motion
σημείωση	note
σημείωση	bemærk
συμβολίζει	symboliserer
συμβολίζει	symboliserer
ηλεκτρική	elektriske
ηλεκτρική	elektrisk
ηλεκτρική	elektriske
ηλεκτρική	elektrisk
ηλεκτρικό	elektriske
ηλεκτρικό	elektrisk
αθηνά	athina
αθηνά	athena
επιπτώσεις	virkning
επιπτώσεις	indvirkning
επιπτώσεις	virkninger
επιπτώσεις	impact
επιπτώσεις	konsekvenserne
επιπτώσεις	konsekvenser
επιπτώσεις	følgerne
επιπτώσεις	påvirkninger
επιπτώσεις	indvirkninger
επιπτώσεις	følgevirkninger
επιπτώσεις	konsekvenser
επιπτώσεις	implikationer
επιπτώσεις	virkningerne
επιπτώσεις	retsvirkninger
επιπτώσεις	effekter
επιπτώσεις	virkninger
αγροτική	landdistrikt
αγροτική	landdistrikter
αγροτική	landdistrikterne
δορυφόρος	satellitbaseret
δορυφόρος	satellit
αρσενικά	hannerne
αρσενικά	hanner
αρσενικά	mænd
αρσενικά	hankøn
αρσενικά	mænd
αρσενικά	mand
αρσενικά	mandlige
αρσενικά	mandlig
ξέρει	kender
τίποτε	intet
τραγωδία	tragedier
τραγωδία	tragedie
τραγωδία	tragedien
αθλητικές	sportslige
αθλητικές	sportslig
κλειδί	nøglen
κλειδί	tast
κλειδί	nøgle
λευκά	hvid
λευκά	white
λευκά	hvidt
λευκά	hvide
μάρκο	marko
μάρκο	marco
υπεύθυνη	ansvarlig
υπεύθυνη	ansvarlige
υπεύθυνη	ansvarligt
πρωταθλητές	mestre
πρωταθλητές	vindere
πρωταθλητές	champions
αναπληρωτής	assisterende
αναπληρωτής	stedfortræder
αναπληρωτής	vicesherif
αναπληρωτής	stedfortrædende
μόρια	moria
μόρια	molekyler
αυτόνομη	selvstændig
αυτόνομη	autonomt
αυτόνομη	selvstyrende
αυτόνομη	autonom
αυτόνομη	autonome
αιγαίο	ægæiske
τατουάζ	tattoo
τατουάζ	tatoveringen
τατουάζ	tatovering
τατουάζ	tatoveringer
διαταγές	kendelser
διαταγές	ordre
διαταγές	bestillinger
διαταγές	ordrer
διονύσιος	dionysius
ιδιοκτησίας	ejerskabet
ιδιοκτησίας	ejerskab
ιδιοκτησίας	ejerforhold
ιδιοκτησίας	ejendomsret
παιδεία	uddannelse
παιδεία	undervisning
αντίγραφο	kopi
αντίγραφο	kopiering
αντίγραφο	kopi
αντίγραφο	kopier
αντίγραφο	kopi
φωτογραφίας	fotografering
φωτογραφίας	fotografi
ανοικτό	åbent
ανοικτό	åbn
ανοικτό	åben
θρησκευτικά	religion
θρησκευτικά	religions
θρησκευτικά	religiøst
θρησκευτικά	religiøse
θρησκευτικά	religiøs
διάσταση	dimension
διάσταση	dimensionen
μυθιστορήματα	romaner
χένρι	henrik
χένρι	henry
αξιολόγηση	bedømmelse
αξιολόγηση	vurdering
αξιολόγηση	evaluering
αξιολόγηση	evaluering
αξιολόγηση	vurdering
αξιολόγηση	bedømmelse
αντίθετο	modsatte
αντίθετο	modsat
ορολογία	terminologi
δημοφιλές	populært
δημοφιλές	populære
δημοφιλές	populær
εντολές	kommandoer
εντολές	kendelser
εντολές	ordre
εντολές	bestillinger
εντολές	ordrer
χειρόγραφα	manuskripter
χειρόγραφα	manuskriptet
χειρόγραφα	manuskript
κλινική	klinik
κλινική	klinikken
κλινική	klinisk
κλινική	kliniske
μπαρόκ	barok
πόλο	polo
πόλο	polak
πόλο	pæl
πόλο	stang
κάτοχος	ejer
κάτοχος	ejers
κάτοχος	ejeren
κάτοχος	indehaver
κάτοχος	indehaveren
κάτοχος	holder
μεθυλο	methyl
συμμάχους	forbundsfæller
συμμάχους	allierede
περιφερειακή	regional
περιφερειακή	regionalt
ιδρυτικό	grundlæggelse
ιδρυτικό	stiftende
προηγούμενα	tidligere
προηγούμενα	foregående
προηγούμενα	forrige
προηγούμενα	forudgående
γράφεται	stavet
επίσκεψη	besøg
επίσκεψη	visit
επίσκεψη	besøge
διακοπή	bryde
διακοπή	pause
διακοπή	bræk
διακοπή	bryd
διακοπή	break
διακοπή	afbrydelse
αποδοχή	accepterer
αποδοχή	accepteret
αποδοχή	accepterede
αποδοχή	godtaget
αποδοχή	accept
αποδοχή	acceptere
αποδοχή	accepterer
προστέθηκε	tilføjet
προστέθηκε	føjet
προστέθηκε	tilføjede
προστέθηκε	tilsat
άφιξη	ankomsten
άφιξη	ankomst
κυνήγι	jagten
κυνήγι	hunt
κυνήγι	jagt
κυνήγι	jage
κυνήγι	jagten
κυνήγι	jagt
κυνήγι	jage
διοργανώνει	tilrettelægger
διοργανώνει	organiserer
χριστιανούς	kristne
πλεονέκτημα	fordelen
πλεονέκτημα	begunstigelse
πλεονέκτημα	fordel
πληθυσμούς	populationer
πληθυσμούς	befolkningsgrupper
πληθυσμούς	befolkninger
κόκκινη	rødt
κόκκινη	røde
κόκκινη	rød
κόκκινη	red
διατηρείται	bibeholdt
διατηρείται	vedligeholdt
διατηρείται	fastholdt
διατηρείται	bevarede
διατηρείται	opretholdt
επιστημονικά	videnskabeligt
επιστημονικά	videnskabeligt
επιστημονικά	videnskabelig
μουσικές	musikalske
μουσικές	musical
μουσικές	musikalsk
μοναχός	munken
μοναχός	monk
μοναχός	munk
μισέλ	michelle
μισέλ	michel
πρόθεση	hensigten
πρόθεση	intention
πρόθεση	intentioner
πρόθεση	hensigt
πρόθεση	hensigtserklæring
πρόθεση	hensigt
ψάρια	fisk
ψάρια	fish
ψάρια	fiske
μπιλ	regning
μπιλ	bill
μπιλ	lovforslag
παλαιότερο	ældste
τέξας	texas
κανονικό	regelmæssigt
κανονικό	regelmæssige
κανονικό	regelmæssig
κανονικό	normalt
κανονικό	normale
κανονικό	normal
διάσημο	berømt
διάσημο	berømte
διάσημο	berømtheder
διάσημο	kendt
εξασφάλισε	sikrede
εξασφάλισε	sikret
τζόνσον	johnson
κόστα	costa
κόστα	kosta
τζαμί	moské
πάλη	brydning
πάλη	wrestling
πάλη	kamp
πάλη	kæmpe
πάλη	kamp
πάλη	kæmp
πάλη	slåskamp
κοινώς	almindeligvis
θαλάσσια	marinesoldat
θαλάσσια	marine
αδυναμία	svaghed
αδυναμία	svækkelse
αδυναμία	svagheder
οχυρό	stronghold
οχυρό	fæstningen
οχυρό	fæstning
οχυρό	fort
οχυρό	fort
μαθηματική	matematiske
μαθηματική	matematisk
τόνι	tony
τόνι	toni
μελετητές	lærde
μελετητές	akademikere
αγορές	køb
αγορές	indkøb
αγορές	markederne
αγορές	markeder
σύμπλεγμα	klynge
αδερφή	sister
αδερφή	søster
σαμόα	samoa
επιστρέφοντας	returnerer
εργάτες	arbejdstagere
εργάτες	arbejdstagerne
εργάτες	arbejdere
βασισμένο	baseret
φόρμουλα	formel
συντεταγμένες	koordinaterne
συντεταγμένες	koordinater
έρχονται	kommer
λόγοι	grunde
λόγοι	årsager
λόγοι	begrundelse
λόγοι	begrundelser
προσβολή	fornærme
προσβολή	fornærmelse
πληθυσμοί	populationer
πληθυσμοί	befolkningsgrupper
