que	že
mejillas	líca
cardiovasculares	kardiovaskulárne
intencionalmente	zámerne
intencionalmente	úmyselné
intencionalmente	úmyselne
dacia	dacia
atento	pozorný
categoria	kategórie
categoria	kategóriu
categoria	kategória
jueza	rozhodca
jueza	súdiť
jueza	sudca
jueza	posúdiť
gracie	gracie
maridos	manželia
maridos	manželov
rodin	rodin
severidad	vážnosť
severidad	závažnosť
severidad	závažnosti
baudelaire	baudelaire
ideológicos	ideologické
progenitor	rodiča
progenitor	materská
progenitor	rodičovský
progenitor	rodič
progenitor	materskej
mensajeros	poslovia
rediseño	prepracovanie
rediseño	prepracovať
explorando	skúmanie
explorando	skauting
caprichos	rozmary
caprichos	rozmary
caprichos	rozmar
schiavone	schiavoneová
capensis	capensis
missa	missa
brittany	brittany
ítems	položky
ítems	položiek
irreversible	nezvratné
dañadas	poškodený
dañadas	poškodená
dañadas	poškodené
salomon	salomon
tiny	maličké
tiny	drobné
desagüe	odtok
desagüe	kanalizácia
desagüe	odvodňovanie
puños	päste
puños	údery
puños	päsť
puños	päsťou
puños	putá
transiciones	prechody
cubas	kade
cubas	korytá
nieminen	nieminen
zaire	zairu
colgar	obesiť
colgar	hang
colgar	zavesiť
colgar	visieť
benneteau	benneteau
atraída	pritiahli
inalámbrica	bezdrôtové
melvin	melvin
microbiología	mikrobiológia
mortimer	mortimer
lyndon	lyndon
multas	pokuty
multas	pokút
almirantes	admirals
olive	olive
olive	olivový
protón	protón
linz	linz
dyck	dyck
grafito	grafit
dilatación	dilatácie
soma	soma
celosa	žiarlivá
celosa	žiarli
celosa	žiarlivý
celosa	žiarliť
celosa	žiarlivosť
alucinaciones	halucinácie
alucinaciones	halucinácie
disfunción	dysfunkcia
disfunción	dysfunkciou
interminable	nekonečná
interminable	nekonečný
interminable	nekonečné
diferenciado	diferencované
ambrose	ambrose
azarenka	azarenka
jang	jang
sachs	sachs
místicos	mystické
místicos	mystici
místicos	mystic
odeon	odeon
roubaix	roubaix
tejados	strechy
tejados	strechy
tejados	strešnej
tejados	strešné
tejados	strechy
tejados	streche
tejados	strechy
tejados	strecha
tejados	strešné
tejados	strechu
séneca	seneca
carpinteros	tesárov
carpinteros	carpenter
psíquico	médium
samson	samson
constance	constance
dro	dro
químicamente	chemicky
#ff	#ff
solidez	odolnosť
forward	dopredu
forward	vpred
hanson	hanson
heterosexual	rovno
heterosexual	priamo
heterosexual	priamy
heterosexual	rovné
helga	helga
ocupante	cestujúceho
soneto	sonet
gilmour	gilmour
slater	slater
karim	karim
horca	kata
horca	kat
horca	vidly
drummond	drummond
implacable	neúprosné
implacable	nemilosrdný
implacable	neúprosný
tríada	triády
nitro	dusného
nitro	nitro
comerciar	trading
comerciar	obchodovanie
comerciar	obchodovať
comerciar	obchodovania
antonov	antonov
aplastante	drvenie
aplastante	tlaková
stalingrado	stalingrad
kurdistán	kurdistan
planificado	plánované
planificado	plánuje
planificado	plánovaný
planificado	naplánovaná
planificado	plánovaná
iniciador	pôvodcu
iniciador	pôvodca
iniciador	iniciátor
arab	arab
arab	arabských
arab	arabské
hidráulicas	hydraulické
liza	liza
cártel	kartel
cártel	kartelu
purgatorio	očistca
summa	summa
sensu	sensu
tangente	dotyčnica
preferidos	prednostne
preferidos	uprednostňujú
preferidos	radšej
preferidos	uprednostňuje
lambda	lambda
epitelio	epitelu
argelino	alžírska
estereotipo	stereotyp
wire	drôt
wire	drôtu
wire	drôty
ppm	ppm
wen	wen
ocurriendo	deje
kbs	kbs
billar	biliardové
billar	biliard
billar	biliard
billar	snooker
billar	bazéna
billar	biliard
billar	bazén
samos	samos
estabilizar	stabilizácia
estabilizar	stabilizáciu
estabilizar	stabilizovať
comprensible	zrozumiteľné
comprensible	pochopiteľné
reg	nar
rectoría	fare
matemáticamente	matematicky
aguantar	vydržať
contemplación	rozjímanie
ashe	ashe
sidra	mušt
asuka	asuka
anclaje	ukotvenie
anclaje	ukotvenie
anclaje	kotvenie
anclaje	kotva
anclaje	kotvy
anclaje	ukotvenie
mejoría	zlepšenie
mejoría	zlepšovanie
mejoría	zlepšenia
kaplan	kaplan
transistor	tranzistor
maverick	maverick
simplificación	zjednodušenie
simplificación	zjednodušenia
simplificación	zjednodušiť
simplificación	zjednodušenie
fugas	úniky
fugas	úniku
fugas	únik
autopsia	pitvu
autopsia	pitva
autopsia	pitvy
bombeo	čerpanie
bombeo	pumpovať
nous	nous
plc	plc
problemáticas	problematické
bazar	bazár
drag	ťahanie
drag	ťahať
drag	potiahnuť
adonis	adonis
barrido	prehnala
cabalgata	odvoz
cabalgata	jazdu
cabalgata	jazdiť
cabalgata	jazda
solucionado	vyriešená
solucionado	vyriešené
solucionado	vyriešil
solucionado	vyriešený
solucionado	triedené
invade	napadne
spinosa	spinosa
bret	bret
pon	pon
pon	daj
tocantins	tocantins
simios	opice
simios	opica
jarl	jarl
isótopo	izotopov
axiomas	axióm
reproducido	reprodukovať
recluta	nábor
orientaciones	usmernenia
orientaciones	usmernenie
orientaciones	návod
orientaciones	usmernenia
orientaciones	smernice
orientaciones	orientácie
swiss	švajčiarske
swiss	švajčiarska
swiss	švajčiarsky
dota	dota
perturbación	narušenie
perturbación	rušenie
racionalismo	racionalizmu
luchadora	bojovníčka
luchadora	bojovník
luchadora	zápasník
binarios	binárne
excelsior	excelsior
legrand	legrand
carlisle	carlisle
follow	sledovanie
follow	follow
follow	sledujte
follow	nasledovať
follow	sledovať
separatistas	separatistické
separatistas	separatistov
carbon	uhlíka
carbon	uhlík
estratega	stratég
wilkins	wilkins
virtus	virtus
sirvienta	služobník
sirvienta	sluha
sirvienta	slúžka
rellena	plnené
rellena	vyplniť
rellena	vyplňte
rellena	naplniť
entrante	prichádzajúce
entrante	prichádzajúce
entrante	prichádzajúci
carmesí	crimson
atuendo	oblečenie
flint	flint
yun	yoon
yun	jun
navaja	britva
navaja	nožík
navaja	nôž
increíbles	neuveriteľné
pescara	pescara
junction	križovatky
junction	križovatke
junction	križovatka
reclusión	ústraní
bovina	hovädzí
bovina	hovädzie
temblor	otras
temblor	tremor
temblor	otrasy
temblor	tras
temblor	zemetrasenie
temblor	zemetrasenia
temblor	zemetrasenie
temblor	chvenie
cookie	cookie
lechuga	šalát
cesta	košík
cesta	kôš
splash	splash
jubilados	dôchodcovia
jubilados	dôchodcov
jubilados	dôchodca
jubilados	dôchodku
jubilados	dôchodcovia
acepto	akceptovať
acepto	prijať
aterrizó	vyložené
aterrizó	pristál
aterrizó	vyložiť
aterrizó	pristáli
mat	matt
mat	mat
jeroglíficos	hieroglyfy
enterrar	pochovať
filipinos	filipínci
filipinos	filipínske
impresionismo	impresionizmus
plátanos	banány
plátanos	banánov
plátanos	banán
plátanos	banana
isner	isner
dígito	číslica
cuvier	cuvier
auriculares	slúchadlá
auriculares	slúchadlá
auriculares	slúchadlá
auriculares	slúchadlá
burgess	burgess
complicados	zložitá
complicados	komplikovaný
complicados	zložité
complicados	komplikovaná
complicados	komplikované
perseo	perseus
saône	saône
arcillas	íly
arcillas	hlina
centauro	kentaur
cuestionada	spochybnila
cuestionada	spochybnil
balzac	balzac
precioso	vzácne
precioso	poklad
precioso	vzácny
precioso	vzácna
precioso	krásny
precioso	krásne
embutidos	klobása
embutidos	klobásy
embutidos	párky
embutidos	salámy
manejado	zvládol
manejado	zvládli
savia	sap
avon	avon
capitalistas	kapitalisti
capitalistas	kapitalistickej
flotando	plávajúce
willard	willard
vfl	vfl
brandy	brandy
carioca	carioca
diplomas	diplomy
honesto	úprimná
honesto	čestné
honesto	úprimný
côtes	côtes
admitida	prijatý
admitida	priznal
admitida	prijaté
admitida	prijatá
bernd	bernd
chaleco	vestu
chaleco	vesta
chaleco	veste
atkins	atkins
kenya	keňa
kenya	keni
kenya	kenský
tender	tender
pelé	pelé
definiendo	definovanie
mauser	mauser
justificado	oprávnený
justificado	odôvodnené
justificado	oprávnené
justificado	opodstatnené
justificado	oprávnená
justificado	odôvodnené
insignificante	zanedbateľné
insignificante	zanedbateľný
insignificante	bezvýznamný
insignificante	bezvýznamná
insignificante	bezvýznamné
membresía	členstvo
membresía	členstva
comprando	nákup
comprando	kúpa
comprando	kupovať
bowman	bowman
nogal	orech
nogal	orechové
adoptiva	adoptívny
pauta	vzor
auburn	auburn
apagón	výpadok
concord	concord
merlin	merlin
comediantes	komici
chiste	vtip
troyanos	trójania
troyanos	trójsky
estático	statický
estático	statická
estático	statické
pintando	maľovanie
pintando	obraz
pintando	maľba
gaz	gaz
houten	houten
peck	peck
hayley	hayley
georgianos	gruzínska
georgianos	gruzínsko
georgianos	gruzínci
clandestinos	utajené
semejanzas	podobnosť
semejanzas	podobnosti
gaseoso	plynné
gaseoso	plynných
llenado	plnenie
llenado	vyplnený
llenado	naplnený
llenado	naplnená
llenado	plnené
llenado	vyplnené
marinera	námorník
ignorado	ignorovali
ignorado	ignorovať
ignorado	ignorovala
ignorado	ignoroval
deutsch	deutsch
viveros	škôlky
phineas	phineas
carrara	carrara
granadinas	grenadíny
coldplay	coldplay
asegurada	zabezpečené
asegurada	zabezpečený
asegurada	zaistené
asegurada	zabezpečená
asegurada	poistený
dvb	dvb
ops	ops
kathryn	kathryn
teide	teide
uri	uri
jiang	jiang
florent	florent
renée	renee
decenio	desaťročí
decenio	desaťročie
inversor	investora
inversor	investor
inversor	investorom
estiria	štajersko
primordialmente	primárne
aplastar	crush
aplastar	rozdrviť
aplastar	rozbiť
kraus	kraus
sig	gis
sig	sig
desobediencia	neposlušnosť
retrasado	meškanie
retrasado	oneskorené
retrasado	oneskorenie
barre	barre
reportar	správa
reportar	hlásiť
reportar	hlásenie
reportar	nahlásiť
reportar	vykazovania
reportar	oznamovanie
reportar	hlásenia
reportar	hlásenie
nubia	núbia
charter	listina
charter	charty
charter	charta
pronta	vyzvať
evangelistas	evanjelikov
barlow	barlow
cofre	hruď
cofre	hrudníka
cofre	hrudník
cofre	hrude
habitar	obývajú
kana	kana
consolidada	konsolidované
jess	jess
karol	karol
stream	potok
stream	prúd
stream	stream
carmela	carmela
vero	vero
cianuro	kyanidu
arquímedes	archimedes
heroísmo	hrdinstvo
heroísmo	hrdinstvo
agradecido	vďačný
agradecido	vďačná
agradecido	vďačný
agradecido	vďačná
rami	rami
recubierto	pokrytý
recubierto	potiahnuté
recubierto	obalené
recubierto	potiahnutý
aguacate	avokádo
lesbiana	lesbička
lesbiana	lesba
caoba	mahagón
lilly	lilly
tuvalu	tuvalu
ass	somár
ass	zadok
ass	riť
ass	zadoček
atún	tuniaky
atún	tuniaka
atún	tuniak
atún	tuniakov
tilly	tilly
complica	komplikovať
complica	komplikuje
almacenaje	uchovávanie
almacenaje	uskladnenie
almacenaje	ukladanie
almacenaje	uchovávanie
almacenaje	skladovanie
almacenaje	uskladňovanie
ariège	ariège
mixtape	mixtape
mckenzie	mckenzie
concibe	počať
kern	kern
logias	podá
logias	podáva
dignos	hodné
dignos	hoden
dignos	hodná
dignos	hodný
chivo	kozie
chivo	koza
inscribirse	zapísať
inscribirse	registrovať
inscribirse	register
inscribirse	zaregistrovať
inscribirse	registrácia
periféricas	okrajové
periféricas	periférny
periféricas	periférnej
periféricas	periférna
periféricas	periférne
colbert	colbert
fraxinus	fraxinus
anguila	úhora
anguila	anguilla
granda	granda
maní	oriešky
maní	arašidy
maní	oriešok
duplicación	zdvojnásobenie
ellie	ellie
unep	unep
adidas	adidas
desnudas	nahý
desnudas	nahá
desnudas	nahé
desnudas	nahá
desnudas	nahý
desnudas	nahé
hundidos	potopil
hundidos	potopená
federica	federica
fomenta	propaguje
fomenta	podporuje
fomenta	presadzuje
nulidad	invalidný
nulidad	neplatnosti
nulidad	neplatnosť
nulidad	neplatnosť
usurpador	uzurpátor
vigésima	twentieth
rinoceronte	nosorožec
rinoceronte	rhino
excluir	vylúčiť
bonificación	bonus
megadeth	megadeth
sobrepasa	presahuje
sobrepasa	prevyšuje
sobrepasa	prekračuje
sorpresas	prekvapení
sorpresas	prekvapenia
llegamos	došiel
llegamos	prišiel
llegamos	dorazil
llegamos	prišli
llegamos	dorazili
llegamos	prišla
sardina	sardinky
sardina	sardinky
worldwide	celosvetové
worldwide	celosvetovo
worldwide	celosvetová
worldwide	celosvetový
opinion	mienka
opinion	názor
opinion	stanovisko
gabriele	gabriele
sem	sem
lili	lili
yucca	yucca
detonación	detonáciu
momias	múmie
monólogos	monológy
doppler	doppler
exponiendo	vystavovať
abstinencia	abstinencia
piacenza	piacenza
guano	guáno
espontáneo	spontánne
confiables	spoľahlivé
confiables	spoľahlivá
confiables	spoľahlivý
confiables	spoľahlivo
inventar	vymýšľa
inventar	vymyslieť
inventar	vymýšľať
pap	pap
enmascarado	maskovaný
camilla	nosidlá
camilla	camilla
caruso	caruso
impurezas	nečistôt
impurezas	nečistoty
supervisó	dohliadal
supervisó	dohliadala
opta	opt
opta	rozhodnúť
opta	zvoliť
zeit	zeit
aris	aris
mileto	milét
infinitas	nekonečný
infinitas	nekonečné
infinitas	nekonečná
infinitas	nekonečnej
infinitas	nekonečne
infinitas	nekonečná
infinitas	nekonečný
infinitas	nekonečné
engel	engel
reguladores	regulátorov
reguladores	regulačné
lowry	lowry
bowen	bowen
braunschweig	braunschweig
ortodoxas	ortodoxný
rebote	rebound
rebote	odrážať
rebote	odraziť
timmy	timmy
monfils	monfils
numéricos	číselné
numéricos	číselný
numéricos	číselné
olfato	čuchové
olfato	čuch
olfato	vôňa
olfato	zápach
fontainebleau	fontainebleau
eficazmente	efektívne
eficazmente	účinne
cluster	zoskupenia
cluster	zoskupenie
colorante	farbivo
colorante	farbenie
colorante	farbivo
colorante	farbenie
colorante	sfarbenie
colorante	farbivo
cósmico	kozmické
cósmico	kozmického
internacionalización	internacionalizácia
diafragma	bránice
aburrido	nuda
aburrido	nudí
welch	welch
vides	viniča
modelar	modeling
modelar	modelovanie
auxerre	auxerre
morte	morte
convocatorias	hovory
convocatorias	vyzýva
convocatorias	volaní
convocatorias	volania
programados	plánované
programados	naplánovaný
programados	plánovaný
programados	naplánované
programados	plánovaná
programados	naprogramovaný
trinchera	priekopa
trinchera	zákopoch
cesa	prestáva
aim	cieľ
aim	zamieriť
aim	cieľom
testa	testa
église	église
prefecturas	prefektúr
cayos	kľúče
cayos	klávesy
coffee	káve
coffee	kávu
coffee	kava
coffee	kafe
coffee	káva
nils	nils
paladar	podnebí
progenitores	rodičia
progenitores	rodičmi
progenitores	rodičov
progenitores	rodičom
tóxica	jedovatý
tóxica	toxické
tóxica	toxická
tóxica	toxický
antígenos	antigény
antígenos	antigénu
antígenos	antigén
validación	potvrdenie
corbata	kravatu
cromática	chromatická
buitres	supy
biographie	biographie
rencor	napriek
biarritz	biarritz
xander	alex
draco	draco
soga	lano
soga	povraz
soga	lana
internazionale	internazionale
cambiante	mením
cambiante	menia
robados	ukradnuté
robados	ukradol
robados	ukradnutá
robados	ukradli
donizetti	donizetti
reggaeton	reggaeton
bobo	bobo
hemoglobina	hemoglobín
hemoglobina	hemoglobínu
hemoglobina	hemoglobín
sap	sap
brennan	brennan
cárpatos	karpatského
cárpatos	karpaty
underwood	underwood
recortar	trim
recortar	obklady
recortar	skrátiť
recortar	plodiny
recortar	plodín
injustamente	nespravodlivo
injustamente	neprávom
injustamente	nespravodlivo
injustamente	neoprávnene
injustamente	neprávom
albin	albín
hospitalidad	pohostinnosť
verapaz	verapaz
eslovaca	slovenský
eslovaca	slovakian
eslovaca	slovenský
eslovaca	slovenské
eslovaca	slovenčina
eslovaca	slovenskej
eslovaca	slovenka
eslovaca	slovenská
espectroscopia	spektroskopia
esperó	čakala
esperó	čakali
esperó	čakalo
esperó	čakal
salientes	odchádzajúce
salientes	prognózy
salientes	projekcie
entendió	pochopil
entendió	rozumel
entendió	pochopili
entendió	rozumela
entendió	pochopila
arrastra	ťahanie
arrastra	ťahať
arrastra	potiahnuť
reinhard	reinhard
adoptados	prijatý
adoptados	prijaté
adoptados	prijatá
despojado	zbavené
comayagua	comayagua
permitidos	povolené
permitidos	povolená
permitidos	povolený
permitidos	povoľuje
permitidos	povolené
permitidos	povolená
permitidos	dovolené
permitidos	povolený
permitidos	povoľuje
ferviente	vášnivým
violado	porušené
violado	porušili
violado	znásilnená
violado	znásilnil
betula	betula
comparados	porovnaní
comparados	porovnávali
convoyes	konvoje
cisnes	labute
maru	maru
annette	annette
poznań	poznani
iluminada	svetelné
twenty	dvadsať
twenty	twenty
fez	fez
implantó	implantovaný
despachos	odoslania
despachos	úrady
despachos	kancelárie
fabrizio	fabrizio
radiohead	radiohead
arbitrariamente	svojvoľne
gueto	geta
sobrecarga	preťaženie
solsticio	slnovrat
vaughn	vaughn
eucariotas	eukaryotických
embarcadero	móle
embarcadero	mólo
embarcadero	pier
middleton	middleton
festa	festa
infidelidad	nevera
giró	otočil
irrelevancia	bezvýznamnosti
bulto	balíku
bulto	zväzok
bulto	balíček
bulto	balík
bulto	balenie
stephenson	stephenson
fuchs	fuchs
boro	bóru
morfológicas	morfologické
cornet	cornet
moviendo	presun
moviendo	sťahovanie
hunos	huni
zag	cak
degeneración	degenerácia
seducir	zvádza
seducir	zviesť
púas	ostnatý
púas	hroty
contrapartida	náprotivok
contrapartida	protistrana
equilibrada	vyvážený
equilibrada	vyvážená
equilibrada	vyvážené
equilibrada	vyrovnaný
equilibrada	rovnovážny
grandiflora	grandiflora
xxviii	xxviii
difusa	chlpatý
difusa	fuzzy
difusa	difúzny
jarrett	jarrett
prodromus	prodromus
nutria	otter
enhorabuena	gratulujem
enhorabuena	gratulujem
unicode	unicode
goddard	goddard
perdura	pretrváva
perdura	koluje
moby	moby
risas	smeje
risas	smiech
risas	smiechu
risas	smiech
nuno	nuno
grimes	grimes
hua	hua
gaviotas	čajky
gaviotas	čajky
farmacología	farmakológie
sulfuro	síry
sulfuro	síra
sulfuro	síry
sulfuro	síra
desastrosa	katastrofálne
diels	diels
devuelta	vrátená
devuelta	vrátené
devuelta	vrátil
bata	župan
bata	župan
bata	župan
bata	bata
absolutas	absolútna
absolutas	absolútnu
absolutas	absolútne
absolutas	absolútny
bretagne	bretagne
rebaño	kŕdeľ
rebaño	stádo
rebaño	stáda
reclutados	naverboval
resorte	prameň
resorte	jar
resorte	jarná
resorte	jaro
resorte	jarné
tóxicas	jedovatý
tóxicas	toxické
tóxicas	toxická
tóxicas	toxický
pointe	pointe
gluten	lepok
secuestradores	únoscovia
secuestradores	únoscov
secuestradores	únoscovia
secuestradores	únoscov
devónico	devón
visir	vezír
humorística	humorné
importado	import
importado	importovať
