категорија	categoria
пее	cantar
волта	volta
сон	sonhar
сон	dream
сон	sonho
листови	folhas
листови	lençois
листови	folhas
листови	lençóis
сцени	cenas
ученик	aluno
ученик	pupilo
ученик	aluna
ученик	pupila
ученик	aluno
ученик	aluna
ученик	estudante
ученик	student
ученик	aprendizes
ученик	aprendiz
машина	maquinas
машина	máquina
машина	maquina
повремено	ocasionalmente
повремено	ocasional
повремено	ocasionais
повремено	ocasionalmente
процент	porcentagem
процент	percentual
процент	percentagem
процент	porcentagem
процент	percentagem
натпреварувања	concursos
натпреварувања	competições
болка	dor
болка	dores
болка	pain
затворени	fechou
затворени	fechado
затворени	fechada
затворени	fechados
иницијатива	iniciativa
вработените	trabalhadores
вработените	assalariados
вработените	funcionários
вработените	empregados
ридот	colina
ридот	hill
арабија	arábia
арабија	arabella
организирани	organizada
организирани	organizados
организирани	organizado
организирани	organizou
организирани	organizada
организирани	organizados
организирани	organizadas
организирани	organizado
претставена	representada
претставена	representado
претставена	representados
претставена	representadas
претставена	representou
претставена	retratado
претставена	retratada
претставена	apresentado
претставена	apresentadas
претставена	apresentados
двојна	duplicar
двојна	dupla
двојна	duplo
двојна	dobro
установи	facilidades
установи	instalações
установи	estabelecimentos
џејн	jane
џејн	joana
атоми	átomos
соѕвездија	constelações
нормално	normais
нормално	normal
демократија	democracia
равенки	equação
равенки	equações
трупи	tropas
трупи	tropa
трупи	tropa
извршил	cometeu
извршил	empenhado
извршил	comprometida
извршил	comprometido
извршил	cometido
блок	bloqueio
блок	bloco
блок	bloquear
блок	block
дол	dole
дол	dol
дол	dahl
самостојно	autônomo
бек	beck
кембриџ	cambridge
шекспир	shakespeare
технологии	tecnologias
демографија	demografia
трева	panela
трева	pote
трева	maconha
трева	pot
трева	erva
трева	capim
трева	grama
трева	erva
трева	relva
трева	maconha
трева	erva
филозофи	filósofos
костур	castória
костур	esqueleto
опера	opera
опера	ópera
опера	óperas
икони	ícones
политичко	politico
политичко	político
дон	don
нација	nação
нација	nation
огромни	enormes
огромни	enorme
огромни	enormes
огромни	enorme
задржи	reter
задржи	mantenha
задржи	continue
задржи	continuem
задржи	manter
наум	naum
фифа	fifa
избегне	evitar
избегне	evita
избегне	evitem
избегне	evite
длабочина	profundidade
инките	incas
