மற்றும்	oraz
ஞாபகம்	zapamiętaj
ஞாபகம்	pamiętaj
தெற்கத்திய	południowa
தெற்கத்திய	południowej
தெற்கத்திய	southern
தெற்கத்திய	południowe
அடியோடு	zburzyć
இலேசான	odciążyć
சொல்கிறேன்	powiedzenie
பரவாயில்லை	lepsza
பரவாயில்லை	lepiej
பரவாயில்லை	lepsze
பங்களாதேஷ்	bangladeszu
வொயேஜர்	voyager
வொயேஜர்	voyagera
வினையை	candice
ஃபேஷன்	moda
ஃபேஷன்	fashion
ஃபேஷன்	mody
அளவிடப்பட்ட	mierzona
அளவிடப்பட்ட	zmierzona
அளவிடப்பட்ட	mierzone
அளவிடப்பட்ட	zmierzone
அளவிடப்பட்ட	mierzony
நள்ளிரவு	północy
நள்ளிரவு	północ
முடுக்கி	przyspiesza
முடுக்கி	akceleratora
திலீப்	dilip
சேர்க்கைகள்	uzupełnienia
கினியா	gwinei
கினியா	gwinea
துக்கம்	żałobę
துக்கம்	żałoby
துக்கம்	żałobie
கொட்டைகள்	nuts
கொட்டைகள்	orzechy
கொட்டைகள்	świry
கொட்டைகள்	orzeszki
பேண்ட்	band
பேண்ட்	pasmo
பேண்ட்	zespołu
பேண்ட்	zespół
ரிக்கி	ricky
ஸ்பெக்ட்ரம்	widma
ஸ்பெக்ட்ரம்	widmo
ஸ்பெக்ட்ரம்	spektrum
சீமாட்டி	pani
சீமாட்டி	dama
அதிர்வுகள்	wibracje
அதிர்வுகள்	klimaty
அதிர்வுகள்	drgania
அதிர்வுகள்	wibracje
ராகேஷ்	rakesh
உரிமங்கள்	pozwolenia
உரிமங்கள்	licencji
உரிமங்கள்	licencje
மாதந்தோறும்	miesięcznie
மாதந்தோறும்	miesięczne
மாதந்தோறும்	miesięczny
மெசொப்பொத்தேமியா	mezopotamii
பண்டு	bantu
சாத்	saad
சாத்	sad
சாத்	czad
சாத்	czadu
சாத்	chad
தீங்கிழைக்கும்	szkodliwego
தீங்கிழைக்கும்	szkodliwy
தீங்கிழைக்கும்	szkodliwych
தீங்கிழைக்கும்	szkodliwe
தீங்கிழைக்கும்	złośliwe
தீங்கிழைக்கும்	złośliwy
நாகரீகம்	moda
நாகரீகம்	fashion
நாகரீகம்	mody
ஸ்டைல்	styl
ஸ்டைல்	style
அலுவலகப்	biura
அலுவலகப்	biuro
அலுவலகப்	biurowe
அலுவலகப்	urząd
கொசுக்கள்	komary
நிலக்கடலை	orzechowe
நிலக்கடலை	orzeszki
பிரியங்கா	priyanka
கருத்தரங்கில்	sympozjum
ஓட்டை	otwór
ஓட்டை	dołek
ஓட்டை	dziura
ஓட்டை	dziury
விசித்திரமான	dziwny
விசித்திரமான	dziwna
விசித்திரமான	dziwnie
விசித்திரமான	dziwne
பறத்தல்	malowniczej
விளையாடு	graj
விளையாடு	zagraj
விளையாடு	play
பரிமாணங்கள்	wymiary
சேமிக்கப்படுகிறது	uratowanie
சேமிக்கப்படுகிறது	oszczędność
சேமிக்கப்படுகிறது	oszczędności
சேமிக்கப்படுகிறது	ratowanie
சேமிக்கப்படுகிறது	zapisywanie
சேமிக்கப்படுகிறது	oszczędzania
வகுப்புக்கள்	zajęcia
வகுப்புக்கள்	klas
வகுப்புக்கள்	klasy
முகேஷ்	mukesh
வெடிக்க	wybuchnąć
சாப்பிட	jedz
சாப்பிட	jeść
சேகரிக்கப்பட்ட	zebrane
சேகரிக்கப்பட்ட	gromadzone
சேகரிக்கப்பட்ட	pobrana
சேகரிக்கப்பட்ட	zbierane
ஜமால்	jamal
சொடுக்கி	myszy
சொடுக்கி	myszki
சொடுக்கி	mysz
சொடுக்கி	myszka
பானர்ஜி	banerjee
பேயர்	bayer
ஜென்	jen
ஜென்	zen
ஜென்	gen
கடிய	ostre
கடிய	ostry
கடிய	ostrej
கடிய	ostra
பாலின்	paulina
பாலின்	pauline
கிளாசிக்	klasyk
கிளாசிக்	klasyka
கிளாசிக்	klasyczny
கிளாசிக்	classic
கிளாசிக்	klasyczne
ஆவியாதல்	parowania
பன்றிக்	świń
பன்றிக்	świnia
பன்றிக்	świnie
சல்வடோர்	salvador
ஒருங்கிணைப்பாளர்	koordynator
ஒருங்கிணைப்பாளர்	koordynatora
பூத்	stoisko
பூத்	booth
தொலைந்து	zagubiona
தொலைந்து	zagubiony
தொலைந்து	stracił
தொலைந்து	stracone
தொலைந்து	utracone
நோலன்	nolan
பூண்ட	punta
உடையில்	suknia
உடையில்	sukienka
உடையில்	sukienki
சாமுராய்	samuraj
சாமுராய்	samuraja
தட்டும்	znaczek
தட்டும்	pieczęć
ரிதம்	rytm
ரிதம்	rytmu
பைட்டு	bajt
எத்தியோப்பிய	etiopii
மறுபிறவி	odrodzony
லைபீரியா	liberii
வழங்கல்கள்	żywi
கண்டறியப்படுகிறது	wykrywanie
உறங்கும்	śpi
உறங்கும்	spać
உறங்கும்	spanie
உறங்கும்	śpi
உறங்கும்	spać
உறங்கும்	śpiący
உளவியலாளர்	psychologiem
உளவியலாளர்	psycholog
உளவியலாளர்	psychologa
வெல்ஷ்	welsh
வேனில்	vana
வேனில்	furgonetka
வேனில்	van
ஜுராசிக்	jurajskiego
குடித்து	pijak
குடித்து	pijani
குடித்து	pijana
குடித்து	pijany
அபிஷேக்	abhishek
செருப்பு	sandały
இயந்திரத்தில்	machine
இயந்திரத்தில்	automat
இயந்திரத்தில்	maszyny
இயந்திரத்தில்	maszyna
ஐதரோகுளோரிக்	solny
இறகு	pióro
இறகு	piórko
பயணங்களை	wyjazdy
பயணங்களை	wycieczki
தொலைநோக்கிகள்	teleskopy
சிரில்	cyril
பொத்தான்	guzik
பொத்தான்	przycisk
பொத்தான்	bhutan
செப்	sep
எங்கோ	gdzieś
தருணம்	moment
தருணம்	chwili
தருணம்	chwila
ஆன்டி	andy
பெர்சி	percy
யால	yala
பிசாசு	diabła
பிசாசு	diabeł
பரப்புதல்	rozpowszechniania
பரப்புதல்	upowszechniania
பரப்புதல்	rozpowszechnienie
பரப்புதல்	upowszechnianie
பரப்புதல்	rozpowszechnianie
ராபின்சன்	robinson
நீர்மூழ்கி	podwodna
நீர்மூழ்கி	podwodne
ஈர்க்க	zaimponować
துணிகர	przedsięwzięcie
துணிகர	venture
ஸ்டீவர்ட்	stewart
செர்ரி	cherry
செர்ரி	wiśnie
கொடுமைகள்	okrucieństwa
லேசிக்	lasik
அனுபவிக்க	smacznego
அனுபவிக்க	zapraszamy
ஐரிஸ்	iris
எர்னஸ்ட்	ernest
மாசச்சூசெட்ஸ்	massachusetts
டர்பன்	durban
ஆன்லைனில்	online
அமிலத்தன்மை	kwasowość
பருவகால	sezonowych
பருவகால	sezonowe
கவர்ச்சிகரமான	atrakcyjnych
கவர்ச்சிகரமான	atrakcyjne
கவர்ச்சிகரமான	atrakcyjna
கவர்ச்சிகரமான	atrakcyjny
எதிரொலி	echa
எதிரொலி	echo
நைரோபி	nairobi
உயிர்களை	mieszka
உயிர்களை	żyje
ஏமாற்றி	oszukiwanie
ஏமாற்றி	oszukany
மையங்களை	centra
மையங்களை	centrów
மையங்களை	ośrodki
மோனிகா	monika
மோனிகா	moniki
மோனிகா	monica
நோரிஸ்	norris
பவளம்	coral
தைமூர்	timur
டேனி	danny
சமந்தா	samantha
நிரப்பப்பட்ட	wypełniony
நிரப்பப்பட்ட	wypełnione
சல்பர்	siarki
அவதாரங்கள்	pochodzenia
அவதாரங்கள்	pochodzenie
நகம்	paznokieć
நகம்	gwóźdź
நகம்	paznokci
பூசப்பட்ட	powlekane
பூசப்பட்ட	pokryte
மினார்	minaret
ஊக்குவிக்கிறது	promuje
கலீபகம்	kalifat
ஆற்றல்கள்	silników
ஆற்றல்கள்	silniki
நைட்டிங்கேல்	nightingale
ஆபாச	porno
ஆபாச	pornografia
அறிவிப்பாளர்	kotwice
பங்க்	śmieć
பங்க்	punk
சௌத்	saud
ராயல்ஸ்	royals
பெரி	peri
சம்மேளனம்	ccc
திசைகள்	kierunki
காவலன்	catarina
கொதி	wrzącej
கொதி	wrzenia
கொதி	wrze
பிரித்தெடுத்து	unplugged
அரக்கர்கள்	gigantów
ஷெல்லி	shelley
ஷெல்லி	shelly
ஷெல்லி	shelly
அருகாமை	pobliżu
அருகாமை	niedaleko
மதிப்பிடப்பட்ட	oceniony
மதிப்பிடப்பட்ட	ocenione
மதிப்பிடப்பட்ட	oceniane
