категорија	kategori
погледи	tampilan
патници	penumpang
патници	wisatawan
патници	pelancong
патници	wisatawan
патници	pelancong
патници	musafir
патници	traveler
исак	isaac
исак	ishak
исак	isaak
исак	isak
роџер	roger
емитува	pancarkan
работниците	pekerja
паралелно	paralel
френсис	fransiskus
френсис	francis
френсис	frances
факти	fakta
студент	pelajar
студент	mahasiswa
студент	murid
студент	siswa
студент	student
авион	jie
авион	jet
авион	pesawat
авион	plane
авион	pesawat
маала	permukiman
повлекување	withdraw
повлекување	retret
повлекување	mundur
повлекување	penarikan
лична	personal
лична	pribadi
организирање	kelola
организирање	mengatur
организирање	mengorganisir
организирање	mengorganisir
размножување	pembiakan
размножување	pemuliaan
размножување	reproduksi
северозапад	northwestern
северозапад	northeast
северозапад	northwest
кларк	clarke
кларк	clark
овен	aries
ноб	nob
прикажана	ditampilkan
муслимански	muslim
привремено	sementara
привремено	temporer
привремено	sementara
грците	yunani
поединци	individu
поединци	individual
советска	soviet
спортска	sporting
лиеж	liège
парчиња	irisan
парчиња	slice
парчиња	bit
парчиња	bits
парчиња	bita
парчиња	potongan
парчиња	kepingan
парчиња	keping
парчиња	potong
изјава	pernyataan
турско	turki
турско	turkish
номиниран	dinominasikan
номиниран	nominasi
директен	direct
директен	langsung
атмосфера	atmosfer
атмосфера	suasana
атмосфера	atmosfir
самостојна	solo
самостојна	mandiri
натаму	seterusnya
натаму	keatas
политики	kebijakan
километар	kilometer
километар	kilometer
мајк	mike
морнарица	navy
пакети	paket
пакети	paket
растение	tanaman
растение	plant
растение	tumbuhan
ернст	ernst
франсоа	francois
франсоа	français
франсоа	françois
франсоа	françoise
франсоа	françois
ноулс	knowles
распределба	alokasi
распределба	distribusi
надзор	oversight
надзор	pengawasan
надзор	surveilans
надзор	surveillance
надзор	pengawasan
антон	anton
продадени	terjual
продадени	sold
продадени	dijual
офицер	opsir
офицер	petugas
офицер	perwira
офицер	officer
сценарио	skenario
сценарио	skenario
сценарио	skrip
сценарио	naskah
сценарио	script
купување	pembelian
купување	membeli
купување	shopping
купување	berbelanja
купување	belanja
купување	pembelian
купување	membeli
византиска	bizantium
југозапад	southwest
падини	lereng
падини	foothills
разбира	memahami
откриена	diungkap
откриена	ditemukan
откриена	menemukan
откриена	ketahuan
откриена	terdeteksi
откриена	dideteksi
откриена	mendeteksi
откриена	mengungkapkan
откриена	diungkap
откриена	terungkap
скот	scott
поединечно	individual
поединечно	tunggal
обнова	pembaharuan
обнова	pembaruan
обнова	perpanjangan
професори	profesor
нуклеарна	nuklir
жанрови	genre
жанрови	aliran
сергеј	sergei
сергеј	sergey
либек	lübeck
внук	keponakan
внук	cucu
следен	selanjutnya
следен	berikutnya
следен	next
побара	diminta
побара	meminta
награден	dihargai
награден	dimuliakan
награден	dihormati
награден	diberikan
награден	dianugerahi
четврти	keempat
токио	tokyo
рос	ross
успешни	sukses
успешни	berhasil
критичар	kritikus
критичар	kritik
кели	kelly
милји	miles
милји	mil
соработник	kolaborator
соработник	mempersekutukan
соработник	kaitkan
соработник	mengaitkan
соработник	hubungkan
дванаесет	twelve
дванаесет	duabelas
регистрирани	didaftarkan
регистрирани	terdaftar
војник	tentara
војник	prajurit
војник	serdadu
војник	soldier
изразува	mengungkapkan
изразува	mengekspresikan
изразува	mengekspresikan
грижи	kekhawatiran
грижи	khawatir
грижи	peduli
одбива	menolak
планета	planet
рудолф	rudolph
рудолф	rudolf
музичко	musik
музичко	musikal
музичко	musical
салата	salad
теодосиј	teodosius
блуз	blues
траги	jejak
траги	trek
траги	jejak
траги	trail
траги	setapak
траги	jejak
дното	bawah
дното	terbawah
дното	bottom
правци	rute
повисоки	tinggi
директна	direct
директна	langsung
портрет	potret
портрет	portrait
горан	goran
клиенти	pelanggan
клиенти	klien
постапки	tindakan
постапки	aksi
сто	seratus
сто	hundred
сто	ratus
сто	wto
мурат	murad
мурат	murat
посетители	pengunjung
посетители	pengunjung
реши	memecahkan
реши	selesaikan
реши	pecahkan
константа	constant
константа	konstanta
константа	konstan
отсуство	ketidakhadiran
отсуство	ketiadaan
отсуство	absen
хаус	house
хаус	rumah
толкување	interpretasi
толкување	penafsiran
толкување	menafsirkan
