και	그리고
σύγκλισης	수렴
προφανής	겉보기
προφανής	명백하다
ιοί	바이러스
πατάτες	감자
πατάτες	감자
τροχών	바퀴
διάρθρωση	구조물
διάρθρωση	구조
επίγεια	지상
ειλικρινά	솔직히
συγχαρητήρια	축하드립니다
συγχαρητήρια	축하합니다
συγχαρητήρια	축하해
κραυγή	울음
στρογγυλό	라운드
διασχίζοντας	건널
διασχίζοντας	건널목
διασχίζοντας	건너
κάρντιφ	카디프
κένταυρος	켄타우로스
κένταυρος	켄타우루스
εγχώριες	국내
οριζόντιο	수평
φτώχειας	가난
φτώχειας	빈곤
ρύπανση	오염
μοντγκόμερι	몽고메리
αμέλια	아멜리아
βισκόντι	비스콘티
φανταστικός	상상
φανταστικός	판타스틱
φανταστικός	환상적
συνταγές	조리법
συνταγές	레시피
κορσική	코르시카
τραυματισμός	부상
στοίβα	스택
βόριο	붕소
καταδύσεις	다이빙
καταδύσεις	잠수
παραδέχεται	인정
τελετουργικό	의식
ασταθές	불안정
ασταθές	불안정한
χρήσεων	사용
σταυροδρόμι	교차로
σταυροδρόμι	크로스로드
σταυροδρόμι	교차로
ολοκληρωμένα	완료
ολοκληρωμένα	완료되었습니다
ολοκληρωμένα	통합
ανατολία	아나톨리아
αρτ	예술
αρτ	미술
αρτ	아트
καρδιακό	심장
εγκληματίες	범죄자
τίγρης	호랑이
τίγρης	타이거
πετάξει	날아라
πετάξει	플라이
λοκ	loc
λοκ	잠금
λοκ	자물쇠
λοκ	로크
ποδήλατο	자전거
ποδήλατο	자전거
τέρατα	괴물
τέρατα	몬스터
τέρατα	몬스터즈
δευτερεύουσα	중등
δοχεία	컨테이너
μέμφις	멤피스
πολυνησία	폴리네시아
νεκρόπολη	네크로폴리스
τυφώνας	태풍
τυφώνας	타이푼
τυφώνας	허리케인
τυφώνας	hurricane
φαγητά	음식
φαγητά	식품
καρδιές	하트
μόνικα	모니카
θησαυρούς	보물
οξύτητα	시력
μετεωρολογία	기상학
πάλμερ	팔머
πάλμερ	파머
προσβάσιμη	접근
κριτικό	평론
κριτικό	크리틱스
κριτικό	비평가
βήτα	베타
λύπη	슬픔
λύπη	슬픔
λύπη	후회
ρίτσμοντ	리치먼드
ρίτσμοντ	리치몬드
μοναχή	수녀
γράψιμο	쓰기
γράψιμο	글쓰기
δυσκολίας	난이도
δυσκολίας	어려움
μαριονέτες	꼭두각시
μαριονέτες	인형극
κριστίνα	크리스티나
κριστίνα	크리스티나
μάρτυρα	순교
μάρτυρα	순교자
μάρτυρα	목격자
μάρτυρα	증인
μάρτυρα	증언
νετρόνια	중성자
αγωνιστικά	경주
αγωνιστικά	레이싱
αγκαλιά	포옹
αγκαλιά	안아
αγκαλιά	포옹
ακραίο	극단
ακραίο	익스트림
ακραίο	극한
χιπ	엉덩이
αρούμπα	아루바
εραστές	연인
εραστές	연인들
μαγαζιά	상점
μαγαζιά	가게
μαγαζιά	매장
μαγαζιά	가게
μαγαζιά	상점
μαγαζιά	스토어
σχοινί	로프
σχοινί	밧줄
σχοινί	줄넘기
εκπαιδευτικοί	교사들
εκπαιδευτικοί	교사
καθαρότητα	순수
μωυσή	모세스
μωυσή	모세
μωυσή	모스
εγγραφές	항목
εγγραφές	등록
εγγραφές	구독
αριθμητικό	숫자
τυφώνα	태풍
τυφώνα	타이푼
τυφώνα	허리케인
τυφώνα	hurricane
θηράματα	먹이
στεφάν	스테판
στεφάν	슈테판
ακόντιο	창던지기
πόρτλαντ	포틀랜드
πύραυλος	로켓
πύραυλος	유도탄
πύραυλος	미사일
λεβ	레프
λεβ	레프트
βόλντεμορτ	볼드모트
νότα	노트
νότα	참고
διαγράφεται	삭제됨
διαγράφεται	삭제함
διαγράφεται	삭제되었습니다
γκέι	게이
γκέι	게이이
εγκαύματα	번스
εγκαύματα	화상
ανδρομέδα	안드로메다자리
ανδρομέδα	안드로메다
σκιές	섀도
σκιές	그림자
τραπεζογραμμάτια	지폐
κομμουνιστής	공산주의자
θρυλικό	전설
μηνιαία	월간
μηνιαία	매달
μηνιαία	매월
τρέισι	트레이시
καθορισμένη	지정됨
καθορισμένη	지정
επιθεώρησης	점검
επιθεώρησης	검사
θρυλική	전설
βούδα	부처
βούδα	부처님
τριπλή	트리플
τριπλή	삼중
θρύλους	전설
θρύλους	레전드
χάγης	헤이그
δαρβίνου	다윈
φρέντι	프레디
φρέντι	프레디
ακρωνύμιο	두문자어
παρατηρώντας	관찰
πτυχιούχος	졸업
μίμηση	모방
σιδηρόδρομο	철도
τεχνητές	인조
τεχνητές	인공
κινέζος	중국인
κινέζος	중국어
μπολίβαρ	볼리바르
ίνκα	잉카
κερί	양초
κερί	촛불
κερί	왁스
άντριους	앤드루스
κλασσικά	클래식
κλασσικά	고전
γωνιά	구석
γωνιά	모퉁이
γωνιά	코너
αλτάι	알타이
φτωχός	불쌍한
υποβάλει	제출합니다
υποβάλει	제출
τενεσί	테네시
αγαπημένος	favourite
αγαπημένος	즐겨
αγαπημένος	좋아하는
ρήνο	라인
ρήνο	르노
ρήνο	리노
δυνητικά	잠재적으로
θρύλοι	전설
θρύλοι	레전드
αριάδνη	아리아드네
σμιτ	슈미트
σμιτ	슈밋
σμιτ	슈미트
υπογραφές	서명
μοντεβιδέο	몬테비데오
παλάου	팔라우
σονάτα	소나타
αντιδράσει	공감
κατακόρυφη	수직
κατακόρυφη	세로로
κατακόρυφη	세로
μπλουμ	블룸
μαγική	마술
μαγική	마법
μαγική	magic
μαγική	매직
μαγική	마법
ετικέτες	레이블
ετικέτες	라벨
ετικέτες	태그
αναλυτές	분석가
πεταλούδα	나비
επαναλαμβανόμενες	반복적
αχμέντ	아흐메드
αχμέντ	아메드
γρεναδίνες	그레나딘
πολύγωνο	다각형
πολύγωνο	폴리곤
πρεσβευτή	대사
σκίτσο	스케치
αρνούνται	거절
τέκνο	테크노
τέκνο	아이유
απαλλαγή	방전
απαλλαγή	퇴원
απαλλαγή	분비물
θερμοκηπίου	온실
διαμάντια	다이아몬드
διαμάντια	diamonds
τροχοί	바퀴
κόσμημα	보석
κόσμημα	보석
κόσμημα	쥬얼리
φιτζέραλντ	피츠제럴드
δεκατρία	thirteen
πολωνούς	폴란드인
προσβάσιμο	접근
αναμνηστικό	기념품
μαυριτανίας	모리타니
κλέψει	훔쳐
οπή	구멍
οπή	구멍이
λίπος	뚱뚱한
λίπος	지방
λίπος	살찐
στήβεν	스테파노
στήβεν	스티븐
στήβεν	스티븐스
στήβεν	스티븐
ήχοι	소리
συμπλέγματα	클러스터
συμπληρώνουν	보완
γούντι	우디
απόλυση	해고
αναβλήθηκε	연기
αποτυχίες	실패
αποτυχίες	고장
εξειδικευμένο	전문
στράους	스트라우스
στράους	슈트라우스
νόρμα	norma
νάρκες	광산
νάρκες	지뢰
εκτ	ecb
σάντερλαντ	선덜랜드
ράντι	랜디
λογιστική	회계
λογιστική	회계학
οροφής	천장
ενσωματωμένη	임베디드
συμπύκνωση	응축
βόννη	bonn
χωρισμό	해체
διάβολος	악마
κρυστάλλους	크리스탈
πέφτοντας	떨어지고
πέφτοντας	falling
πέφτοντας	떨어지는
χρωματισμό	색칠
σοβαρός	심각한
σοβαρός	심각해
σοβαρός	심각하다
σοβαρός	심각하게
μπολ	사발
μπολ	그릇
μπολ	그릇
περιβαλλοντικών	환경
ομήρους	인질
ουίνστον	윈스턴
σεκ	tec
παράλληλο	평행
παράλληλο	병렬
έλη	멤버
έλη	구성원
έλη	멤버들
τέλειος	완벽
τέλειος	완벽한
μεταναστεύουν	이전
θρίαμβο	트라이엄프
ταμίλ	타밀어
μονο	단발
μονο	오직
πληθυντικός	복수형
πληθυντικός	복수
ρέα	레아
τζεντάι	제다이
υπαγωγή	소속
μακντόναλντ	맥도널드
μακντόναλντ	맥도날드
μακντόναλντ	맥도널드
μακντόναλντ	맥도날드
προσχέδιο	초안
προσχέδιο	드래프트
προσχέδιο	임시
νιούμαν	뉴먼
ευχές	소망
ευχές	소원
βιβλιοπωλείο	서점
εμιράτων	에미리트
εμιράτων	에미레이트
ευχαρίστηση	즐거움
ευχαρίστηση	기쁨
ευχαρίστηση	쾌락
μοναχικό	외로워
μοναχικό	외로운
μοναχικό	외로움
κρύπτη	캐시
κρύπτη	볼트
πληγές	상처
γκάους	가우스
γουέστερν	웨스턴
γουέστερν	서부
γουέστερν	서양
νεράιδα	페어리
πλήρωσε	지불
πλήρωσε	결제
πλήρωσε	유료
σάντο	산토
αρρώστια	질환
αρρώστια	질병
αρρώστια	질병
ημερολογιακό	달력
ημερολογιακό	캘린더
λουλούδι	꽃이
λουλούδι	플라워
καταμέτρηση	카운트
καταμέτρηση	열거
ελληνες	그리스인
στιγμιότυπο	스크린샷
πολωνικό	폴란드어
πολωνικό	폴란드
τζάνετ	재닛
τζάνετ	자넷
δυναμικές	동역학
δυναμικές	역학
δυναμικές	다이내믹스
δυναμικές	동적
δυναμικές	다이내믹
τροχό	바퀴
δεσμά	속박
ευγένεια	예의
ευγένεια	친절
αναμνηστικά	기념품
στίβενς	스티븐스
οικολογικό	생태
οικολογικό	생태주의
οικολογικό	생태학
κουμπιά	버튼
κουμπιά	단추
ραπ	랩핑
ραπ	랩터
ριζική	급진주의
αφυδάτωση	탈수
σεμινάριο	세미나
εκπλήρωση	물류
εκπλήρωση	이행
ναουρού	나우루
ταμεία	기금
ταμεία	자금
ταμεία	펀드
σύμπτωμα	증상
σύμπτωμα	증세
φυσαρμόνικα	하모니카
καρτ	카트
καπνό	연기
καπνό	담배
καπνό	담배
πεζών	보행자
πεζών	보행자
πεζών	보행
πανοπλία	갑옷
πανοπλία	기갑
πανοπλία	갑옷
εξαγωγής	내보내기
εξαγωγής	수출
σκοποί	목적
σκοποί	목표
υποβολή	제출합니다
υποβολή	제출
υποβολή	제출
επικάλυψη	코팅
επικάλυψη	겹치기
επικάλυψη	중복
επικάλυψη	중복
επικάλυψη	오버레이
κυκλικά	순환
κυκλικά	원형
μπάντες	밴드
ωρίωνα	오리온자리
ωρίωνα	오리온
παρήχθησαν	제작
τζούλιαν	율리우스
τζούλιαν	율리아누스
τζούλιαν	율리안
νίξον	닉슨
απόβλητα	낭비
απόβλητα	폐기물
απόβλητα	폐기물
τρέλα	미쳐
τρέλα	미친
τρέλα	광기
υπηρέτης	하인
περλ	진주
σάρλοτ	샬럿
σάρλοτ	샬롯
μάρινερ	매리너
αξιόπιστα	신뢰성
αξιόπιστα	안정적
εξάτμιση	배기가스
εξάτμιση	증발
ρόμαν	로만
ρόμαν	로마
διέγερση	자극
χάντσον	허드슨
πολλαπλασιασμού	곱셈
θνησιμότητας	사망률
μάσκες	마스크
μάσκες	가면
κατάρτισης	훈련
κατάρτισης	트레이닝
μεσόγειος	지중해
θήραμα	먹이
αγωγός	파이프라인
πολυμερή	중합체
τυδώρ	튜더
επιτόπου	즉각
επιτόπου	인라인
τζόελ	조엘
ευαίσθητη	민감한
ευαίσθητη	민감하다
υποψία	의심
υποψία	의심
ματίας	마티아스
προχωρημένη	고급
παπάς	신부
παπάς	성직자
γουλφ	울프
γουλφ	늑대
γουλφ	볼프
γουλφ	울프
δημοσκοπήσεις	설문조사
δημοσκοπήσεις	설문
προτεραιότητας	우선순위
κωδικούς	코드
κωδικούς	비밀번호
κωδικούς	암호
ταξιδεύοντας	여행
τέχνασμα	속임수
τέχνασμα	트릭
τέχνασμα	계략
τέχνασμα	계략
θύρες	항구
θύρες	포트
δολοφονήθηκαν	살해
δολοφονήθηκαν	살인
πληρωμής	송금
πληρωμής	지불
πληρωμής	결제
ειρωνεία	아이러니
προτείνοντας	프로포즈
λίνα	리나
λίνα	리나
κάρα	카라
κάρα	kara
κάρα	카라라
χαφ	허프
τζάστιν	저스틴
ζεστά	따뜻하다
προφητεία	예언
γρίπης	인플루엔자
