категория	kategooria
вина	süüd
вина	süütunne
вина	veinid
алекс	alex
душата	hinge
душата	hing
предназначение	eesmärk
предназначение	otstarve
описани	kirjeldas
описани	kirjeldatud
президенти	presidendid
атлас	atlas
каталог	kataloog
каталог	kataloogi
историческо	ajalooline
историческо	ajalooline
специализирани	spetsialiseerunud
специализирани	spetsialiseerunud
организирани	korraldatud
организирани	organiseeritud
организирани	organiseeritud
артисти	esitajad
артисти	kunstnikud
имоти	omadused
пристигането	saabumine
котка	kass
котка	cat
фен	ventilaator
фен	fänn
джейн	jane
характерен	iseloomulik
сочи	sotši
разузнаване	luure
разузнаване	luure
алфа	alpha
алфа	alfa
алфа	alfa
библиотеки	raamatukogude
масачузетс	massachusetts
клетка	rakk
клетка	lahter
клетка	rakkude
клетка	raku
клетка	lahtri
клетка	box
клетка	kast
клетка	karp
клетка	kasti
клетка	lahter
клетка	puuri
клетка	puur
рене	rené
рене	rene
рене	renee
рене	rené
рене	rene
градско	urban
параклис	kabel
повишен	suurenenud
повишен	suurendatud
повишен	kõrgenenud
повишен	kõrgendatud
организми	organismid
организми	organismide
атакува	rünnakud
атакува	ründamine
отвъд	beyond
орел	eagle
орел	kotkas
същият	sama
същият	samad
породи	tõugude
записани	salvestatud
лаос	laos
българин	bulgaaria
риск	risk
риск	riski
процедура	menetlus
процедура	protseduur
кралицата	kuninganna
кралицата	queen
същества	olendid
същества	olendid
същества	olevused
същества	elukad
пънк	punk
испанска	hispaania
йордания	jordan
йордания	jordaania
архитектурата	arhitektuur
съгласие	nõusolek
съгласие	kokkulepe
съгласие	leping
разбиране	arusaamine
разбиране	mõistmist
разбиране	mõistmine
разбиране	arusaam
филмова	filmi
филмова	film
намеса	sekkumine
намеса	sekkumine
намеса	sekkumise
арменски	armeenia
евгений	jevgeni
мисъл	mõtlesin
мисъл	arvas
мисъл	arvasin
финансова	rahaline
финансова	finants
финансова	rahalised
танкове	tankid
танкове	paagid
бари	bari
бари	barry
буш	bush
буш	põõsas
премиер	premier
известност	populaarsus
известност	avalikustamine
известност	reklaam
купува	ostab
купува	ostes
купува	ostmine
апарати	seadmed
апарати	seadmed
апарати	seade
апарати	aparatuur
апарати	aparaat
мениджър	manager
мениджър	juhataja
мениджър	haldur
съставено	koosneb
съставено	koostatud
механика	mehaanika
механика	mehaanik
овце	lambad
овце	lammas
овце	lambad
ръката	kätt
ръката	käe
ръката	käega
ръката	käsi
коли	autosid
коли	autod
стъпки	sammud
стъпки	jälgedes
стъпки	astmed
стъпки	sammud
възел	sõlm
възел	sõlme
възел	sõlm
възел	sõlme
инж	eng
роджър	roger
улрих	ulrich
редовен	korrapärane
редовен	regulaarsed
редовен	tavaline
редовен	korrapärased
редовен	regulaarne
заседание	seanss
заседание	seansi
заседание	koosolek
заседание	kohtumine
албанци	albaanlased
математически	matemaatiline
математически	matemaatiliselt
калабрия	calabria
критици	kriitikud
електрическа	elektrilised
електрическа	elektriline
електрическа	elektriline
електрическа	elektrilised
електрическа	elekter
записан	salvestatud
марио	mario
почви	muld
почви	mulla
почви	pinnas
почви	muld
чарлс	charles
пожар	tuli
пожар	tulekahju
пожар	tuld
войник	sõdur
преводачи	translators
командващ	komandör
наличие	kohalolek
наличие	kohalolu
разработен	arenenud
разработен	arendatud
потвърждава	kinnitab
поддържаща	toetades
поддържаща	toetamine
зимбабве	zimbabwe
курсове	kursused
гари	garry
гари	gary
гърците	kreeklased
дружества	äriühingud
дружества	firmad
дружества	ettevõtted
юноши	noorukid
архангел	peaingel
птолемей	ptolemaios
реформа	reform
нормално	tavaliselt
нормално	normaalne
обсада	piiramine
връзките	suhted
условие	seisukord
условие	tingimus
условие	seisund
леви	levi
регент	asevalitseja
мнения	arvamused
мнения	kommentaarid
мнения	märkused
мнения	vaated
мнения	seisukohad
кислород	hapnik
кислород	hapnikku
отглеждане	kasvab
отглеждане	kasvavad
отглеждане	kasvav
отглеждане	põllumajandus
отглеждане	kasvatamine
отглеждане	kasvatamise
горни	ülemised
горни	ülemine
горни	ülemiste
пауло	paulo
пауло	paolo
огромно	tohutu
огромно	hiiglaslik
успешни	edukas
успешни	edukad
доказва	tõendab
заснет	filmitud
човечеството	inimlikkus
човечеството	inimkonna
човечеството	inimkond
човечеството	inimkond
разходи	kulu
разходи	maksumus
разходи	kulud
разходи	kulutused
разходи	kulud
разходи	kulutused
разходи	kulud
разходи	kulud
подписан	allkirjastatud
подписан	allkirjastanud
анонимни	anonüümne
андре	andre
андре	andré
загреб	zagreb
съзнание	teadvuse
съзнание	teadvus
съзнание	teadvusel
смесено	segatud
смесено	sega
смесено	segunenud
абатство	abbey
абатство	klooster
следствие	tagajärjeks
следствие	tagajärg
изгнание	pagenduse
изгнание	pagendus
изабела	isabella
спътници	satelliidid
спътници	kaaslased
въздействие	kokkupõrge
въздействие	mõju
въздействие	mõjud
въздействие	mõju
въздействие	toime
въздействие	efekt
въздействие	mõju
въздействие	toime
здравето	tervist
здравето	tervishoid
здравето	tervis
изрази	väljendid
пролет	kevad
