של	шел
סוכנות	агенство
סוכנות	агентство
נטען	загрузил
נטען	загружены
נטען	загрузили
נטען	загружен
הסגנון	style
הסגנון	стиль
סרטן	рак
שיניים	стоматологические
שיניים	зубов
שיניים	зубы
סנטה	санту
סנטה	санта
הפסקה	сломать
הפסקה	перерыв
הפסקה	приостановить
הפסקה	пауза
מוחלטת	абсолютной
מוחלטת	абсолютный
מוחלטת	абсолютная
מוחלטת	абсолютное
מרחק	расстояние
הקתדרלה	собор
החלטת	решило
החלטת	решила
החלטת	решено
המראה	отрыв
המראה	зеркало
מוכרת	знакомы
מוכרת	знакомый
מוכרת	знакомые
מוכרת	знакомое
מוכרת	знакомая
מוכרת	знакомо
מוכרת	продажа
מוכרת	признано
מוכרת	признана
מוכרת	признанные
מוכרת	признали
מוכרת	признанных
חיו	прожил
חיו	жили
חיו	жила
חיו	жил
קבר	могила
קבר	гробнице
קבר	могила
קבר	серьезную
אמצע	средняя
אמצע	ближнем
אמצע	средний
אמצע	среднее
אמצע	середина
אמצע	середине
לתרגם	переводить
לתרגם	перевести
לברוח	побег
לברוח	сбежать
המשמר	гвардия
המשמר	охрана
המשמר	охранник
חירום	чрезвычайной
מסיבה	party
מסיבה	сторона
מסיבה	партия
מסיבה	вечеринка
תור	очередь
תור	очереди
תור	тор
הרקע	фон
הרקע	справочный
מעורבות	вовлечение
מעורבות	вовлечение
מעורבות	участие
גרעין	ядерная
גרעין	ядерные
גרעין	ядро
גרעין	ядра
גרעין	ядро
גרעין	ядра
קומות	полы
ציורים	рисунки
ציורים	чертежи
ציורים	живопись
ציורים	картины
הירש	хирш
הזדמנות	шанс
הזדמנות	возможность
הזדמנות	возможности
התקדמות	прогресс
החזיק	провел
פילוסופיה	философия
פילוסופיה	философии
פרחים	цветы
פרחים	цветочки
הלטינית	латинской
הלטינית	латинская
נחמן	нахман
המקורות	происхождение
המקורות	происхождения
למלא	заполнить
למלא	заполнения
מקצועית	профессиональное
מקצועית	professional
מקצועית	профессиональная
מקצועית	профессионал
מקצועית	профессионально
פליטים	беженцы
פליטים	беженцев
פליטים	беженца
פליטים	беженец
פליטים	беженцы
הצבע	цвет
הצבע	цвета
מסה	массе
מסה	массового
מסה	масса
רצוי	предпочтительно
רצוי	желательно
רצוי	желаемое
רצוי	желаемых
לסיים	закончить
לסיים	завершить
רועי	руа
רועי	рой
כשל	неудачи
כשל	неудача
כשל	провал
שולחן	стол
שולחן	таблица
ארכיון	архив
ארכיון	архивы
ארכיון	архив
ארכיון	архивов
פנימי	внутренние
פנימי	внутреннего
פנימי	внутренняя
פנימי	внутренний
פנימי	внутреннее
סטיב	стива
סטיב	стив
אקס	топор
חלקה	гладко
מאתר	finder
קרלוס	карлос
תוכנן	разработан
תוכנן	разработано
תוכנן	предназначенные
