در	porta
لوازم	accessori
کوک	cucinare
کوک	cuoca
کوک	cook
کوک	cuoco
کوک	kok
پایداری	stabilità
پایداری	sostenibilità
مناسبت	occasione
وایت	wyatt
وایت	bianca
وایت	white
وایت	bianchi
وایت	bianco
وایت	bianche
نحوی	sintassi
دوازدهم	xii
دوازدهم	dodicesima
دوازدهم	dodicesimo
رمضان	ramadan
کارلوس	carlos
حاکمیت	giudizio
حاکمیت	sovranità
حاکمیت	governance
معکوس	inverso
معکوس	inversa
معکوس	inverso
معکوس	retromarcia
معکوس	invertire
معکوس	reverse
گفتار	discorso
چلسی	chelsea
زبانهای	lingue
جهاد	combattuto
جهاد	lottato
جهاد	combattuta
جهاد	combatté
جهاد	crociata
جهاد	jihad
جهاد	lotta
حساسیت	sensibilità
حساسیت	allergie
حساسیت	allergico
حساسیت	allergia
حساسیت	allergie
حساسیت	allergico
حساسیت	allergica
حساسیت	allergici
مجاور	adiacenti
مجاور	adiacente
مجاور	vicino
آذری	azero
نیازهای	requisiti
کوین	kevin
فرکانس	frequenze
فرکانس	frequenza
فرکانس	frequenze
ویل	will
ویل	testamento
ویل	volontà
ویل	wil
واپسین	ultima
واپسین	ultimo
واپسین	ultimi
واپسین	ultime
پولی	denaro
پولی	soldi
پولی	money
پولی	monetaria
گرند	grand
دفع	respingere
ثروت	fortuna
ثروت	fortune
ثروت	ricchezza
ثروت	ricchezze
بازارهای	mercati
بازارهای	mercatini
اتم	atomo
اتم	atomi
اتم	atom
بانکداری	banche
گور	gore
جم	marmellata
جم	jam
جم	gem
لنز	lente
لنز	lenti
لنز	lenz
بازرسی	ispezionare
بازرسی	ispezioni
بازرسی	ispezione
واقعا	veramente
واقعا	davvero
یازده	eleven
یازده	undici
عمودی	verticalmente
عمودی	verticali
عمودی	verticale
خشم	rabbia
خشم	rabbia
همایون	humayun
فساد	corruzione
بوستون	boston
مسافر	passeggero
مسافر	passeggeri
مسافر	viaggiatore
مسافر	passeggeri
فرشته	angelo
فرشته	angel
فرشته	angeli
فلز	metalli
فلز	metal
فلز	metallo
فلز	metallico
فلز	zinco
فلز	metallico
فلز	metallica
متأسفانه	purtroppo
متأسفانه	sfortunatamente
رویکرد	avvicinamento
رویکرد	approccio
مخزن	serbatoio
مخزن	cisterna
مخزن	deposito
مخزن	repository
شایسته	giusti
شایسته	rettitudine
شایسته	degni
شایسته	degno
شایسته	meritevole
شایسته	meritevoli
شایسته	degna
بدنی	body
بدنی	corpo
بدنی	carrozzeria
بدنی	fisico
بدنی	fisiche
بدنی	fisica
بدنی	fisici
مدینه	medina
آشور	ashur
آشور	assiria
درسی	lezione
کارشناسان	esperti
کارشناسان	ingegneri
عشایر	nomade
عشایر	nomadi
طلاق	divorzio
طلاق	divorzi
طلاق	divorziato
طلاق	divorziati
طلاق	divorziata
خودروسازی	automotive
تاریکی	tenebre
تاریکی	buio
تاریکی	oscurità
لهجه	accenti
لهجه	accento
دشوار	duro
دشوار	difficile
دشوار	hard
دشوار	duri
دشوار	dura
دشوار	difficile
دشوار	ardua
دشوار	difficili
برند	brand
برند	marca
برند	marchio
غذاهای	alimenti
غذاهای	piatti
قاهره	cairo
سکوت	silenzio
نوک	mancia
نوک	tip
نوک	suggerimento
برگردان	bavero
برگردان	annulla
ویلسون	wilson
اسکی	sciare
اسکی	sci
اسکی	sciare
برطرف	sollevata
برطرف	sollevato
جغرافیا	geografia
فرقه	setta
مکعب	cubo
مکعب	cube
مکعب	cubo
مکعب	cubi
مفصل	dettagliata
مفصل	dettagliato
مفصل	dettagliati
مفصل	dettagliate
مفصل	articolazione
عددی	numerico
عددی	numerici
عددی	numerico
قطبی	polari
قطبی	polare
قطبی	artico
محاکمه	processo
محاکمه	trial
اخترشناسی	astronomico
اخترشناسی	astronomica
اخترشناسی	astronomia
کنگو	congo
کوپا	copa
یوهان	johann
یوهان	johan
قالی	tappeti
قالی	moquette
قالی	tappeto
قالی	tappeto
قالی	tappeti
مهارت	competenze
مهارت	abilità
مهارت	abilità
آکسفورد	oxford
پتانسیل	potenziale
پتانسیل	potenzialità
لین	lin
آژانس	agenzia
باریک	stretta
ریسک	rischio
ریسک	rischi
کنسول	consolle
کنسول	console
مور	mor
مور	moore
سادگی	semplicità
سادگی	semplicemente
آداب	taoista
آداب	maniere
بازیابی	ripristino
بازیابی	ripristinare
بازیابی	ripristina
بازیابی	recupera
بازیابی	recuperare
بازیابی	recupera
بازیابی	recuperare
بازیابی	reperimento
بازیابی	ricupero
بازیابی	recupero
تحریم	embargo
تحریم	boicottaggio
تحریم	boicottare
تحریم	sanzioni
احمدآباد	ahmedabad
ذوب	scioglimento
قبر	grave
قبر	tomba
دیپلم	diploma
دیپلم	diplomi
اشیاء	oggetti
تیمی	timmy
تیمی	squadra
تیمی	team
والی	wally
فریدریش	friedrich
فریدریش	frederick
فریدریش	federico
ژنتیکی	genetico
ژنتیکی	genetici
ژنتیکی	genetica
وابستگی	dipendenza
وابستگی	dipendenze
وابستگی	affiliazione
مراقبت	premuroso
مراقبت	care
مراقبت	cura
آیات	versetti
آیات	versi
آیات	comunicazioni
آیات	rivelazioni
معادلات	equazioni
برش	cut
برش	tagliata
برش	taglia
برش	tagliare
برش	taglio
برش	fetta
برش	coltura
تحول	evolution
تحول	evoluzione
صادرات	esporta
صادرات	export
صادرات	esportare
صادرات	esportazione
صادرات	esportare
صادرات	esportazione
خونی	sangue
خونی	blood
پراکندگی	dispersione
پراکندگی	diaspora
پراکندگی	scattering
جانور	beast
جانور	bestia
جانور	belva
ماموریت	missione
ماموریت	mission
بزرگسالان	adulto
بزرگسالان	adulti
بزرگسالان	adulti
وصل	connect
مطلوب	desiderata
مطلوب	desiderati
مطلوب	desiderate
مطلوب	desiderato
مطلوب	ottimale
مطلوب	desiderabile
مطلوب	auspicabile
مطلوب	auspicabili
آستین	austin
آستین	manica
بولیوی	boliviano
بولیوی	bolivia
بولیوی	bolivia
خراب	rovinare
خراب	rovina
خراب	corrotta
خراب	corrotti
خراب	corrotto
خراب	danneggiato
صحرای	sahara
جت	getto
جت	jet
قدم	step
قدم	passo
قدم	gradino
جاسوسی	spia
جاسوسی	spiare
جاسوسی	spie
مایک	mike
یونیورسال	universal
یونیورسال	universali
یونیورسال	universale
سامان	saman
گربه	gatti
گربه	cats
گربه	gatta
گربه	gatto
گربه	cat
اتیوپی	etiopia
اندام	organi
اندام	organo
اندام	organi
خیام	khayyam
چارلی	charlie
آینه	specchi
آینه	specchio
آینه	mirror
افغان	afghani
افغان	afgano
افغان	afgani
افغان	afghano
اعضا	membri
منهتن	manhattan
گوشه	corner
گوشه	angolo
هامبورگ	amburgo
هامبورگ	hamburg
متمایز	distinti
متمایز	distinto
متمایز	distinti
متمایز	distinguersi
متمایز	illustri
متمایز	distinto
متمایز	separa
مصری	egiziana
مصری	egizia
مصری	egiziano
مصری	egizio
مدیترانه	mediterranea
مدیترانه	mediterranei
مدیترانه	mediterraneo
ریلی	riley
تانزانیا	tanzania
جایگزینی	sostituendo
جایگزینی	sostituire
جایگزینی	sostituisci
جایگزینی	sostituire
جایگزینی	sostituzione
جایگزینی	ricambio
جایگزینی	sostituto
منتظر	aspettare
منتظر	attendere
منتظر	attesa
منتظر	aspettando
گرین	greene
گرین	verde
گرین	green
گرین	verdi
اتلتیکو	atlético
صلاحیت	qualifiche
صلاحیت	qualificazioni
لحن	tone
لحن	tono
بلوار	boulevard
مبانی	fondamenti
توجیه	giustificato
توجیه	giustificati
توجیه	giustificate
توجیه	giustificata
توجیه	offerte
قاتل	assassina
قاتل	killer
قاتل	assassino
پانزده	fifteen
پانزده	quindici
آرامش	rilassante
آرامش	rilassanti
آرامش	relax
آرامش	riposo
آرامش	riposare
آرامش	resto
آرامش	riposa
آرامش	confort
آرامش	conforto
آرامش	comfort
آرامش	comodità
زحمت	guai
زحمت	inconveniente
زحمت	inconvenienti
زحمت	disagi
نقشی	ruolo
وسترن	occidentale
وسترن	occidentali
وسترن	western
درخشان	radiosa
درخشان	raggiante
درخشان	luminoso
درخشان	bright
درخشان	luminosi
درخشان	luminosa
درخشان	splendente
درخشان	shining
هریس	harris
تنگه	stretta
تنگه	stretto
تنگه	stretto
جیم	gianni
جیم	jim
احکام	statuto
احکام	statuti
احکام	ordinanze
تقریبا	quasi
غنا	ghana
صحت	integrità
صحت	correttezza
صحت	genuinità
صحت	autenticità
خاموش	spento
خاموش	off
خاموش	spenta
خاموش	silent
خاموش	silenzioso
خاموش	silenziosi
خاموش	silenziosa
مجلات	diari
مجلات	riviste
دروغ	lie
دروغ	mentire
دروغ	bugia
دروغ	menzogna
دروغ	bugie
دروغ	menzogne
پیوستن	allega
پیوستن	allegare
پیوستن	partecipa
پیوستن	iscriviti
مایر	mayer
مایر	meyer
پیچ	labirinto
پیچ	pesca
پیچ	pesche
پیچ	peach
پیچ	pesco
پیچ	vite
گرینویچ	greenwich
افقی	orizzontali
افقی	orizzontalmente
افقی	orizzontale
مفهومی	concettuali
مفهومی	concettuale
مفهومی	concept
مفهومی	nozione
مفهومی	concetto
قطعی	deterministica
قطعی	definitivi
قطعی	definitive
قطعی	definitivo
چطور	how
چطور	come
جنبه	aspetto
ترویج	promotore
ترویج	promozioni
ترویج	promozione
ترویج	promuovere
سعدی	saadi
الکل	alcool
الکل	alcoli
الکل	alcol
جمال	jamal
تبادل	interscambio
تبادل	scambio
کور	blind
کور	cieca
کور	ciechi
کور	cieco
کور	kur
زرتشتی	zoroastriano
خطای	errori
خطای	errore
برپا	stabiliscono
برپا	stabilire
بازرگان	merchant
بازرگان	commerciante
بازرگان	mercante
بازرگان	commercianti
بازرگان	mercanti
تروریسم	terrorismo
گلوله	proiettile
گلوله	pallottola
موسسات	cliniche
موسسات	istituzioni
مستقیماً	direttamente
رابط	connettore
رابط	interfacce
رابط	interfaccia
رابط	coordinamento
رابط	coordinare
برخوردی	impact
برخوردی	impatto
طاق	caveau
طاق	arch
طاق	arco
طاق	taq
دانیل	daniel
دانیل	daniele
مأمور	agente
راسل	russel
راسل	russell
بنت	bennett
بنت	bennet
بنت	piegata
بنت	piegato
آلوده	infettato
آلوده	infetto
آلوده	infetti
آلوده	inquinata
آلوده	inquinato
آلوده	inquinate
لاس	flirt
لاس	flirtare
لاس	flirt
لاس	flirtare
لاس	flirt
لاس	las
احتمالا	probabilmente
پینک	pink
پینک	rosa
بخوانید	leggere
بخوانید	leggete
بخوانید	leggo
بخوانید	leggi
بخوانید	chiamare
بخوانید	call
بخوانید	chiama
بخوانید	chiamate
بخوانید	chiamata
شیب	pendenza
شیب	pendio
شیب	tuffo
بوش	olfatto
بوش	annusa
بوش	odore
بوش	bush
بوش	cespuglio
بوش	bosch
مقر	quarti
همسایه	vicini
همسایه	vicino
همسایه	vicini
همسایه	quartiere
همسایه	vicinato
همسایه	vicino
همسایه	vicina
همسایه	vicini
کلیساهای	chiese
قربانیان	vittime
رازی	razi
رازی	segreto
رازی	secret
رازی	segreti
شعری	poema
شعری	poesia
شعری	poesie
شعری	poemi
ویتامین	vitamine
ویتامین	vitamina
ویتامین	vitamine
زیرزمینی	underground
زیرزمینی	sotterranei
زیرزمینی	sotterraneo
زیرزمینی	sottosuolo
تایمز	tempi
تایمز	times
تایمز	volte
آلیس	alice
مذاکرات	negoziazione
مذاکرات	trattativa
مذاکرات	negoziati
مذاکرات	trattative
مذاکرات	negoziato
مذاکرات	negoziazioni
مذاکرات	negoziati
مذاکرات	trattative
انقراض	estinzione
کریستوفر	christopher
کریستوفر	cristoforo
مریخ	marte
مریخ	mars
بیلبورد	billboard
بیلبورد	cartellone
استانی	provinciali
استانی	provinciale
پاتر	potter
حامی	sponsor
حامی	patrono
حامی	mecenate
حامی	promotori
حامی	sponsor
سور	sor
سور	sur
گرمسیری	tropicali
گرمسیری	tropical
گرمسیری	tropicale
مقدونیه	macedoni
مقدونیه	macedone
مقدونیه	macedonia
ماندگار	persistente
ماندگار	persistenti
ماندگار	sopportare
ابریشم	seta
تعطیل	spegnimento
گرافیکی	grafici
گرافیکی	grafiche
گرافیکی	grafica
ختم	funerale
ختم	funerali
آرا	ara
دانلود	scarica
دانلود	scaricare
الگوها	schemi
روانشناسی	psicologici
روانشناسی	psicologia
سازگار	compatibile
سازگار	compatibili
سازگار	coerenti
سازگار	coerente
سازگار	adattabile
سازگار	adattamento
رباط	robot
خوان	juan
فلورانس	firenze
سام	sam
شبانه	notturno
شبانه	notte
فورت	fürth
فورت	fortezza
فورت	fortino
فورت	fort
فورت	forte
نقص	difetto
نقص	difetti
شانزدهم	xvi
میلی	millie
فراری	ferrari
فراری	latitante
فراری	fuggitivo
فراری	runaway
عصب	nervo
عصب	nervi
مداوم	continuamente
مداوم	costante
مداوم	costanti
مداوم	continua
مداوم	continue
مداوم	continuo
بایر	bayer
بایر	arido
بایر	arida
بایر	aride
نایین	nain
گردآوری	raduno
بازاریابی	marketing
بازاریابی	commercializzazione
بازاریابی	personalizzati
بازاریابی	personalizzata
بازاریابی	personalizzate
بازاریابی	personalizzato
میزبانی	hosting
خشکی	land
خشکی	terreni
خشکی	terre
خشکی	terra
دنباله	sentiero
دنباله	trail
دنباله	sequel
دنباله	sequenza
گارد	guardie
گارد	guardia
مسیرهای	rotte
مسیرهای	itinerari
مسیرهای	percorsi
دشمنان	nemici
فهم	realizzazione
فهم	capire
فهم	comprendere
افسر	agente
افسر	ufficiale
بگیرید	prendi
بگیرید	prendere
بگیرید	prendete
رمزنگاری	crittografici
رمزنگاری	crittografia
رمزنگاری	cifratura
رمزنگاری	cifrario
رمزنگاری	crittografia
سانسور	censura
هاشم	hashim
هاشم	hashem
رحیم	rahim
رحیم	raheem
عثمان	uthman
عثمان	usman
عثمان	osman
گرمایی	termica
گرمایی	termico
نیت	nate
سالگرد	anniversario
پان	padella
پان	pan
ریه	polmone
ریه	lung
ریه	polmoni
ریه	polmoni
جابجایی	spostamento
پاول	paolo
پاتریک	patrizia
پاتریک	patrick
پاتریک	patrizio
بگویم	racconta
کمان	sagittarii
کمان	arc
کمان	arco
کمان	sagittario
کمان	archi
کمان	fiocchi
کمان	prua
کمان	fiocco
کمان	arco
کمان	inchino
کمان	bow
تب	febbre
تب	scheda
تب	tab
دیوارهای	mura
دیوارهای	pareti
دیوارهای	muri
قبلا	già
آبیاری	irrigazione
آبیاری	irrigazione
آبیاری	irrigare
اندرو	andrea
اندرو	andrew
برقی	elettrico
برقی	electric
برقی	elettrica
کاشانی	kashani
گنج	tesori
گنج	tesoro
سوسیالیست	socialisti
سوسیالیست	socialista
سوسیالیست	socialisti
غول	gigante
غول	giant
غول	giganti
خمیر	pasta
خمیر	incollare
خمیر	incolla
خمیر	impasto
خمیر	grana
خاوری	orientale
خاوری	orientali
خاوری	oriental
فرانسیسکو	francisco
نیوز	novità
نیوز	news
نیوز	attualità
نیوز	notizie
مادری	maternità
مادری	madre
مادری	mamma
مادری	mother
آنالیز	analisi
کالاهای	merci
مزار	mazar
تقریبی	approssimazione
تقریبی	approssimativo
تقریبی	approssimativa
ماجراهای	avventure
