של	шел
מסור	пила
מסור	видел
מסור	видела
מסור	увидел
מסור	увидела
הדוכסית	герцогиня
נדאל	надаль
מתיחה	розыгрыш
יצירתיות	творчество
יצירתיות	творческих
יצירתיות	творческая
יצירתיות	творческий
יצירתיות	оформление
חטף	похищена
חטף	похищены
חטף	похитили
חטף	похитил
חטף	похищен
תגליות	открытия
אפליקציות	приложения
וגה	вега
פדרר	федерер
מחולל	генератор
האינקוויזיציה	инквизиции
זורק	бросить
זורק	бросок
פטרה	петра
החתן	жених
החתן	жениха
קורסק	курская
צבועים	гиены
מיותרות	лишнее
מיותרות	ненужных
מיותרות	ненужные
גילמור	гилмор
וולקן	вулкан
רחם	матки
רחם	утробе
מכינה	изготовление
ביקורים	посещение
ביקורים	посещения
ביקורים	поездки
ביקורים	визиты
ביקורים	посещений
ביקורים	посещения
הזכיות	выигрыш
דברה	дебора
דברה	дебра
מרמה	измена
מרמה	обман
לוחץ	нажимает
קוורץ	кварц
סמלית	символическое
האני	хани
עגולים	круглая
עגולים	круглые
עגולים	раунд
אלמנה	вдова
אלמנה	вдовы
אלמנה	вдова
קשישים	выпускники
קשישים	пожилые
גותה	гота
היידלברג	гейдельберг
כפרית	сельское
כפרית	сельских
כפרית	сельские
כפרית	сельский
שפילד	шеффилд
עקבית	последовательная
עקבית	последовательно
בצהריים	полдень
מריון	мэрион
מריון	марион
מניעים	мотивы
מודי	моди
מודי	муди
המשכיות	непрерывность
המשכיות	преемственность
המשכיות	преемственности
הטלסקופ	телескопа
הטלסקופ	телескоп
יורקשייר	йоркшире
קזינו	казино
מאורגנים	организованная
מאורגנים	организованное
מאורגנים	организованный
מאורגנים	организованные
מאורגנים	организован
מאורגנים	организованной
להדגים	демонстрировать
להדגים	продемонстрировать
המניעים	мотивы
אלביון	альбион
העמקים	долины
בהתמדה	неуклонно
אומדן	смета
אומדן	оценить
כניסות	входы
כניסות	записи
גיאורג	георг
בועות	пузыри
בועות	пузырь
השיפוץ	реконструкция
השיפוץ	ремонт
התעקש	настаивал
התעקש	настаивала
התעקש	настоял
התעקש	настояла
הקפיטול	капитолий
מיקרוסקופ	микроскоп
הוכיחה	доказали
הוכיחה	доказала
הוכיחה	доказано
הוכיחה	доказал
זמביה	замбия
זמביה	замбии
הבלגים	бельгийцы
רקטה	ракета
גורר	тащит
רודזיה	родезии
החולות	пески
הרמס	гермес
מפוארת	модные
מפוארת	роскошные
מפוארת	роскошный
ריבנטרופ	риббентроп
ידוענים	знаменитости
ידוענים	знаменитостей
בחופשיות	свободно
חיזור	ухаживания
חיזור	ухаживания
מעריץ	восхищаться
מעריץ	поклонник
מעריץ	фан
מעריץ	вентилятор
מעריץ	фанат
מיורקה	майорка
מיורקה	майорка
האימאם	имам
הרוכבים	всадников
תואמים	совместим
תואמים	совместимость
תואמים	совместимы
תואמים	совместимо
תואמים	совместима
תואמים	сопоставления
תואמים	сопоставление
תואמים	подбор
סטנדרטים	стандартные
סטנדרטים	стандарт
סטנדרטים	стандартная
סטנדרטים	стандартный
סטנדרטים	standard
סטנדרטים	нормы
סטנדרטים	стандарты
גבריאלה	габриэлла
גבריאלה	габриэла
כתוביות	субтитры
רווחי	выгодно
רווחי	выгодные
דיוויזיה	деление
דיוויזיה	дивизион
דיוויזיה	подразделение
דיוויזיה	отдел
אקדמאים	ученые
אשפוז	амбулаторных
הולשטיין	гольштейн
מחט	иглу
מחט	игла
מחט	иглы
כרוב	капуста
כרוב	капусту
כרוב	капусты
כרוב	капуста
כרוב	кале
קליף	клифф
